verse_number,english_verse,translation_verse
16,"By doing this, you will take away the sins that make both the most holy place and the people of Israel unclean. Do the same for the sacred tent, which is here among the people.","Zɛhae yɛɛ ɔbayɛ yeayɛ mgbɔdalɛ nzɛlɛlɛ yeade Nwuanzanwuanza Nu Nwuanzaanwu Ɛleka ne nee Ɛdɛnkɛma Ndanlɛ Sua ne anwo a, kɛmɔ ɔgyi Yizilayɛma avinli na bɛva bɛ ɛtane ne mɔ nee bɛ mɛladonlɛ bɛgua bɛ nwo evinli bɛha ye la."
18,"After leaving the tent, you will purify the bronze altar by smearing each of its four corners with some of the blood from the bull and from the goat.","Ɔwie a, akee ɔbavinde yeahɔ azukponle ne mɔɔ gyi Ɛdɛnkɛma anyunlu ɛkɛ ne la anwo, yeahɔyɛ mgbɔdalɛ nzɛlɛlɛ yeamaa azukponle ne, na yeava ɛnlankɛ ne nee abɔnkye ne mogya ne mɔ bie yeapepe ɔ bati kpokpɔkoo ne mɔ azo yeayia."
19,"Use a finger to sprinkle the altar seven times with the blood, and it will be completely clean from the sins of the people.","Ɔwɔ kɛ ɔfa ɔ sa ɛrɛlɛsɛka ɔbɔ mogya ne anu ɔkponde azukponle ne fane nsuu ɔnua ye, na ɔte nwolɛ ɔfi Yizilayɛma evinli ne anwo. Abɔnkye ne"
20,"After you have purified the most holy place, the sacred tent, and the bronze altar, you must bring the live goat to the front of the tent.","“Saa Aalɔn wie Nwuanzanwuanza Nu Nwuanzaanwu Ɛleka ne, Ɛdɛnkɛma Ndanlɛ Sua ne nee azukponle ne mɔ ati mgbɔdalɛ nzɛlɛlɛ ne yɛ a, akee ɔbava abɔnkye ne mɔɔ bɛtɛkunle ye la yeamaa Ɛdɛnkɛma."
21,"There you will lay your hands on its head, while confessing every sin the people have committed, and you will appoint someone to lead the goat into the desert, so that it can take away their sins.","Ɔbava ɔ sa nwiɔ yeagua abɔnkye ne ati zo, na yeaha Yizilayɛma amumuyɛ ne mɔ mɔɔ bɛyɛ, bɛ mɛladonlɛ nee ɛtane mɔɔ bɛyɛ la amuala yeagua abɔnkye ne ati zo, na yeagyakyi ye yeamaa awie mɔɔ bɛboa bɛye ye la ava ye ahɔ fienemgbole ne anu lɔ."
22,"Finally, this goat that carries the heavy burden of Israel's sins must be released deep in the desert.","Abɔnkye ne bazoa bɛ ɛtane ne nee bɛ amumuyɛ ne mɔ kɔsɔɔti ahɔ ɛleka solokoko wɔ fienemgbole ne anu, ɛleka mɔɔ awie biala ɛnle la."
24,"Aaron, after this you must go inside the sacred tent, take a bath, put on your regular priestly clothes, and leave there the clothes you put on before entering the most holy place. Then you will come out and offer sacrifices to please me and sacrifices for your sins and for the sins of the people.","na yeava nzule yeabia wɔ ɛleka mɔɔ te la, yeava ɔdaye ye adɛladeɛ ne mɔ yeawula, yeavinde na yearabɔ ye ɛyelalɛ azu ɛdeɛ ne. Ɔwie a eza ɔbɔ ɛyelalɛ azu wɔ menli ne ati na akee ɔyɛ mgbɔdalɛ nzɛlɛlɛ ɔmaa ɔ nwo, na ɔyɛ bie ɔmaa menli ne amuala."
25,The fat from these sacrifices for sin must be sent up in smoke on the bronze altar.,Ɔyela ɛtane azubɔdeɛ ne akunlu ɛnlome ne wɔ azukponle ne azo.
26,The one who led the goat into the desert and sent it off to the demon Azazel must take a bath and wash his clothes before coming back into camp.,Ahenle mɔɔ hɔgyakyile abɔnkye ne manle ɔhɔle Azazɛle ɛkɛ ne la bakpo ye adɛladeɛ ne mɔ na yeabia kolaa na yeara azokoɛleɛ ne.
27,The remains of the bull and the goat whose blood was taken into the most holy place must be taken outside the camp and burned.,"Akee bɛbazoa ɛnlankɛ ne nee abɔnkye ne mɔɔ bɛvale bɛyɛle ɛtane azubɔdeɛ ne mɔ, mɔɔ bɛ mogya a bɛvale bɛhɔle Nwuanzanwuanza Nu Nwuanzaanwu Ɛleka ne bɛhɔyɛle mgbɔdalɛ nzɛlɛlɛ ne la bɛahɔ azokoɛleɛ ne kandiba, na bɛayela bɛ nane, nwoma nee bɛ kunlu ninyɛne ne mɔ amuala."
28,And whoever does this must take a bath and change clothes before coming back into camp. The Lord told Moses to say to the people:,"Ahenle mɔɔ kɛyela bɛ la, ɔwɔ kɛ ɔkpo ye adɛladeɛ ne mɔ na ɔbia kolaa na yeara azokoɛleɛ ne. Mgbɔdalɛ Nzɛlɛlɛ Kenle ne ɛzielɛ"
29,"On the tenth day of the seventh month of each year, you must go without eating to show sorrow for your sins, and no one, including foreigners who live among you, is allowed to work.","“Akee ɔbayɛ mɛla mɔɔ wɔ ɛkɛ ne dahuu ɔmaa bɛ a; siane nsuu ne kenle bulu ne azo, ɔwɔ kɛ bɛkye ɛhɔne mɔɔ bɛdabɛ o, nyɛvolɛ mɔɔ nee bɛ de la o, biala ɛnyɛ gyima a."
30,"This is the day on which the sacrifice for the forgiveness of your sins will be made in my presence,","Ɔluakɛ kenle ɛhye anu yɛɛ bɛyɛ bɛ ti mgbɔdalɛ nzɛlɛlɛ, bɛanlua bɛ, bɛade bɛ nwo bɛavi bɛ ɛtane ne mɔ anwo, na bɛ nwo ayɛ bɔkɔbɔkɔ wɔ Ɛdɛnkɛma anyunlu a."
31,"and from now on, it must be celebrated each year. Go without eating and make this a day of complete rest just like the Sabbath.","Ɔle Ɛnwomenlelielɛ Kenle mɔɔ hyia maa bɛ a, na ɔwɔ kɛ bɛkye ɛhɔne kenle zɔhane. Ɛhye le mɛla mɔɔ wɔ ɛkɛ ne dahuu a."
32,"The high priest must offer the sacrifices for cleansing from sin, while wearing the sacred linen clothes.","Sɛlɛvolɛ Kpanyinli ne mɔɔ bɛkɛwula ye, bɛkɛdu ye bɛkɛmaa Ɛdɛnkɛma na ɔkɛgyinla ɔ ze agyakɛ anu la a bayɛ mgbɔdalɛ nzɛlɛlɛ ne a. Ɔbawula lenen adɛladeɛ nwuanzanwuanza ne mɔ a yeayɛ nzɛlɛlɛ ne a."
33,"He will offer these sacrifices for the most holy place, the sacred tent, the bronze altar, all the priests, and for the whole community.","Ɔbayɛ mgbɔdalɛ nzɛlɛlɛ yeamaa Ɛleka Nwuanzanwuanza ne, ɔbayɛ bie yeamaa Ɛdɛnkɛma Ndanlɛ Sua ne nee azukponle ne, na yeayɛ bie yeamaa sɛlɛvolɛma ne nee menli ne amuala."
34,You must celebrate this day each year—it is the Great Day of Forgiveness for all the sins of the people of Israel. Moses did exactly as the Lord had commanded.,"Ɛhye bayɛ mɛla mɔɔ bɛntulu ye ɛlɛ la amaa bɛ, amaa bɛava kenle ko wɔ ɛvolɛ biala anu bɛayɛ mgbɔdalɛ nzɛlɛlɛ bɛamaa Yizilayɛma amuala, wɔ bɛ ɛtane ne mɔ ati.” Na Mosisi yɛle mɔɔ Ɛdɛnkɛma zele ye la amuala."
1,The Lord told Moses,"Ɛdɛnkɛma zele Mosisi kɛ,"
2,"to tell Aaron, his sons, and everyone else in Israel:",“Ka kile Aalɔn nee ɔ mra mrenya ne mɔ nee Yizilayɛma amuala kɛ: Ngyehyɛlɛ mɔɔ Ɛdɛnkɛma ɛyɛ la ɛne.
4,"Whenever you kill any of your cattle, sheep, or goats as sacrifices to me, you must do it at the entrance to the sacred tent. If you don't, you will be guilty of pouring out blood, and you will no longer belong to the community of Israel.","na yeanva yeamba Ɛdɛnkɛma Ndanlɛ Sua ne anuhɔlɛ ne, yeambɔ azu yeammaa Ɛdɛnkɛma wɔ Ɛdɛnkɛma Ɛzonlenlɛ Sua ne anyunlu a, ɛnee yedo mɛla kɛ yeha mogya yegua. Sonla zɔhane, ɔwɔ kɛ bɛye ye bɛfi Nyamenle menli ne avinli."
6,but in front of the sacred tent. Then a priest can splatter its blood against the bronze altar and send its fat up in smoke with a smell that pleases me.,"Sɛlɛvolɛ ne bado ye mogya ne agua Ɛdɛnkɛma azukponle ne anwo ayia wɔ Ɛdɛnkɛma Ndanlɛ Sua ne anuhɔlɛ ne, na yeayela ye ɛnlome ne yeabɔ azu evuanlɛ yeamaa Ɛdɛnkɛma."
8,"Remember! No one in Israel, including foreigners, is to offer a sacrifice anywhere","“Eza ka kile bɛ kɛ: Yizilayɛnli biala, anzɛɛ ɛyɛvolɛ biala mɔɔ wɔ bɛ avinli mɔɔ kɛbɔ ɛyelalɛ azu anzɛɛ kɛbɔ azu ngakyile biala,"
9,"except at the entrance to the sacred tent. If you do, you will no longer belong to my people. Do Not Eat Blood The Lord said:","na yeanva yeamba Ɛdɛnkɛma Ndanlɛ Sua ne anuhɔlɛ ne, yeambambɔ azu ne yeammaa Ɛdɛnkɛma la, sonla zɔhane, bɛbaye ye bɛavi Nyamenle menli ne avinli."
10,I will turn against any of my people who eat blood. This also includes any foreigners living among you.,"“Saa Yizilayɛnli biala, anzɛɛ ɛyɛvolɛ biala mɔɔ wɔ bɛ avinli la di mogya a, mebahyi sonla zɔhane mɔɔ di mogya la, na meaye ye meavi ɔdaye ye menli avinli."
11,"Life is in the blood, and I have given you the blood of animals to sacrifice in place of your own.","Ɔluakɛ nwonane ne ngoane wɔ mogya ne anu, yɛɛ meva memaa kɛ bɛva bɛbɔ azu wɔ azukponle ne azo bɛyɛ mgbɔdalɛ nzɛlɛlɛ bɛmaa bɛ, ɔluakɛ mogya ne a maa mgbɔdalɛ ne di munli a, ɔboalekɛ ngoane wɔ nu."
13,"Even if you should hunt and kill a bird or an animal, you must drain out the blood and cover it with soil.","“Eza ɔwɔ kɛ Yizilayɛnli biala anzɛɛ ɛyɛvolɛ biala mɔɔ wɔ bɛ avinli mɔɔ di ɛbɔlɛ ku nane nee nloma mɔɔ bɛdi la, twi mogya ne gua na ɔfe ɛnwea ɔkeda zolɛ."
14,The life of every living creature is in its blood. That's why I have forbidden you to eat blood and why I have warned you that anyone who does will no longer belong to my people.,"Ɔluakɛ abɔdeɛ biala ngoane wɔ ye mogya ne anu. Yemɔti meka meahile Yizilayɛma kɛ, ‘Awie biala mmadi abɔdeɛ biala mogya. Ɔluakɛ nane biala ngoane a le ye mogya ne. Mɔɔ kɛli bie la bɛbaye ye bɛavi menli ne avinli.’"
15,"If you happen to find a dead animal and eat it, you must take a bath and wash your clothes, but you are still unclean until evening.","“Awie biala mɔɔ kɛli nane mɔɔ ɔdaye ɔ ngome yewu anzɛɛ nanemgbole bie ɛtete ye la, saa ɔle Yizilayɛnli o, ɔle ɛyɛvolɛ o, ɔwɔ kɛ ɔkpo ye adɛladeɛ ne mɔ na ɔbia, yɛɛ ɔ nwo ɛnrɛde toonwo nɔsolɛ, ɛnee bɔ zo mɔɔ ɔ nwo ɛde a."
16,"If you don't take a bath, you will suffer for what you did wrong.","Na saa yeamkpo ye adɛladeɛ ne mɔ, yeambia ɔ nwo a, ɔdaye ye ɛtane zo ye.”"
1,The Lord told Moses,"Ɛdɛnkɛma zele Mosisi kɛ,"
2,to tell the people of Israel: I am the Lord your God!,“Ka kile Yizilayɛma kɛ: Mame a mele Ɛdɛnkɛma bɛ Nyamenle ne a.
3,So don't follow the customs of Egypt where you used to live or those of Canaan where I am bringing you.,Ɔnle kɛ bɛyɛ nyɛleɛ ne mɔɔ Yigyibitima mɔɔ ɛnee bɛde bɛ avinli la yɛ la bie. Eza ɔnle kɛ bɛyɛ nyɛleɛ mɔɔ Keenama mɔɔ melɛfa bɛ meara bɛ avinli la yɛ la bie. Ɔnle kɛ bɛdi menli zɔhane amaamuo zo.
4,"I am the Lord your God, and you must obey my teachings.","Ɔwɔ kɛ bɛdi me mɛla ne mɔ azo, na bɛsie me ngyehyɛlɛ ne mɔ, bɛdi zolɛ. Medame a mele Ɛdɛnkɛma bɛ Nyamenle ne a."
8,And don't disgrace him by having sex with any of his other wives.,"Ɔnle kɛ ɛfa ɛ ze aye biala. Ɛyɛ ye zɔhane a, wɔgua ɛ ze anyunlu aze."
9,"Don't have sex with your sister or stepsister, whether you grew up together or not.","Ɔnle kɛ ɛfa ɛ diema raalɛ mɔɔ ɛ nee ye bɛ ze nee bɛ nli ko, anzɛɛ asolo ɔ ze anzɛɛ ɔ nli la."
13,or a sister of your father or mother.,Ɔnle kɛ ɛfa ɛ nli adiema raalɛ; ɔle ɛ nli anwo sonla mɔɔ bikye ye a.
14,Don't disgrace your uncle by having sex with his wife.,Ɔnle kɛ ɛfa ɛ ze adiema nrenya aye. Ɔle ɛ nli.
17,"And don't have sex with the daughter or granddaughter of any woman that you have earlier had sex with. You will be having sex with her closest relatives, and that would make you unclean.","Ɔnle kɛ ɛfa raalɛ na eza ɛfa ɔ ra raalɛ; mmafa ɔ ra nrenya ara raalɛ anzɛɛ ɔ ra raalɛ ara raalɛ. Ɛyɛ ye zɔhane a, ɛnee wɔgua raalɛ ne anyunlu aze. Bɛ muala bɛle mraalɛ mɔɔ bikye wɔ a, ɛ nwo amra ɔ. Nyɛleɛ zɛhae le amumuyɛ ɛbɛla."
18,"As long as your wife is alive, don't cause trouble for her by taking one of her sisters as a second wife.",Eza ɔnle kɛ ɛfa ɛ ye adiema raalɛ ɛyɛ ɛ ye ahola wɔ mekɛ mɔɔ ɛ ye de ngoane nu la.
19,"When a woman is having her monthly period, she is unclean, so don't have sex with her.",“Ɔnle kɛ ɛfa raalɛ mɔɔ wɔ ɛwazɛne nu la.
20,Don't have sex with another man's wife—that would make you unclean.,Eza ɔnle kɛ ɛfa ɛ gɔnwo aye na ɛgua ɛ nwo evinli.
21,"Don't sacrifice your children on the altar fires to the god Molech. I am the Lord your God, and that would disgrace me.","Ɔnle kɛ bɛtu bɛ mra ne mɔ anu biala bɛsie ahane bɛmaa kɛ bɛyela ye bɛbɔ azu bɛmaa bozonle Molɛke. Bɛyɛ ɛhye a, ɛnee bɛbɔ bɛ Nyamenle ne anyiemgba. Medame a mele Ɛdɛnkɛma a."
22,It is disgusting for a man to have sex with another man.,Ɔnle kɛ nrenya fa ɔ gɔnwo nrenya; ɔle munzule debie.
24,Don't make yourselves unclean by any of these disgusting practices of those nations that I am forcing out of the land for you. They made themselves,"“Bɛmmayɛ ɛhye mɔ anu biala bie na bɛgua bɛ nwo evinli, ɔluakɛ zɔhane ninyɛne yɛɛ maanle maanle mɔɔ melɛtu bɛ wɔ azɛlɛ ne azo meava meamaa bɛ la yɛle vale zɛkyele bɛ nwo a."
25,"and the land so unclean, that I punished the land because of their sins, and I made it vomit them up.","Bɛyɛle zɔhane bɛvale bɛzɛkyele azɛlɛ ne, amaa ɔlua zo mendeanle azɛlɛ ne, yɛɛ azɛlɛ ne ɛlɛtu menli mɔɔ de zolɛ la a."
27,"Now don't do these sickening things that make the land filthy. Instead, obey my laws and teachings.",Ɔluakɛ zɛhae munzule ninyɛne yɛɛ menli mɔɔ de azɛlɛ ne azo la yɛle vale zɛkyele azɛlɛ ne a.
28,"Then the land won't become sick of you and vomit you up, just as it did them.","Saa bɛyɛ bie a azɛlɛ ne bakpo bɛ, kɛmɔ ɔkpole maanle maanle mɔɔ lumuale dɛnlanle zolɛ la."
30,"If any of you do these vulgar, disgusting things, you will be unclean and no longer belong to my people. I am the Lord your God, and I forbid you to follow their sickening way of life.","Yemɔti bɛli me edwɛkɛ zo, na bɛmmayɛ nyɛleɛ ɛtane ne mɔ bie, na bɛbu munzule amaamuo ne mɔɔ menli mɔɔ lumuale azɛlɛ ne azo la bule la bie. Bɛmmayɛ ye zɔhane bɛgua bɛ nwo evinli. Medame a mele Ɛdɛnkɛma bɛ Nyamenle ne a.”"
1,The Lord told Moses,"Ɛdɛnkɛma zele Mosisi kɛ,"
2,"to say to the community of Israel: I am the Lord your God. I am holy, and you must be holy too!","“Ka kile Yizilayɛma amuala kɛ: Ɔwɔ kɛ bɛmaa bɛ nwo te, ɔluakɛ Medame, Ɛdɛnkɛma bɛ Nyamenle, mele nwuanzanwuanza."
4,"Respect your father and your mother, honor the Sabbath, and don't make idols or images. I am the Lord your God.",“Bɛmmagyakyi me bɛkɔsonle awozonle na bɛyɛ ananze mmonle biala bɛmaa bɛ nwo. Medame a mele Ɛdɛnkɛma bɛ Nyamenle ne a.
5,"When you offer a sacrifice to ask my blessing, be sure to follow my instructions.","“Saa bɛfa anzonudwolɛ azubɔdeɛ bɛabɔ azu bɛamaa medame Ɛdɛnkɛma a, bɛmaa ɔvi bɛ ahonle nu, amaa mealie bɛ meado nu."
6,"You may eat the meat either on the day of the sacrifice or on the next day, but you must burn anything left over on the third day.","Ɔwɔ kɛ bɛdi azubɔdeɛ ne amuala kenle ko ne ala, anzɛɛ bɛwie ye di wɔ ye alehyenlɛ nu. Mɔɔ kɛha na ɔkɛli kenle nsa la, bɛgua ye senle nu bɛyela ye."
7,"If you eat any of it on the third day, the sacrifice will be disgusting to me, and I will reject it.","Saa ɔdi kenle nsa na bie tɛbɔ ɛkɛ ne na bɛdi a, ɔle munzule; menrɛlie menrɛdo nu."
8,"In fact, you will be punished for not respecting what I say is holy, and you will no longer belong to the community of Israel.","Ahenle noko mɔɔ lile la, ye munzule zo ye, ɔboalekɛ yegua debie nwuanzanwuanza mɔɔ le Ɛdɛnkɛma ɛdeɛ la anwo evinli. Sonla zɔhane, ɔwɔ kɛ bɛye ye bɛfi Nyamenle menli ne anu."
9,"When you harvest your grain, always leave some of it standing along the edges of your fields and don't pick up what falls on the ground.","“Saa bɛbu bɛ ɛya nu bɛyɔba ne a, bɛmmabu toonwo bɛkɔ ɛya ne anloa kpalɛ, yɛɛ bɛbu a, ɔ bo zo ɔ bo zo ne mɔ, bɛmmasia bɛ nzi bɛkɔsesa."
10,Don't strip your grapevines clean or gather the grapes that fall off the vines. Leave them for the poor and for those foreigners who live among you. I am the Lord your God.,"Bɛtete bɛ vanye ma a, bɛmmatete dedee bɛmaa ɔka mbaka mgbane ne ala, yɛɛ mɔɔ kɛtete kɛgua la, bɛmmasesa. Ɔwɔ kɛ bɛgyakyi bie zolɛ bɛmaa ehyianvolɛma nee nyɛvolɛ. Medame a mele Ɛdɛnkɛma bɛ Nyamenle ne a."
11,Do not steal or tell lies or cheat others.,"“Bɛmmawua, bɛmmadi ndunlumi, yɛɛ bɛmmabɔ adalɛ bɛkile bɛ nwo ngoko."
12,Do not misuse my name by making promises you don't intend to keep. I am the Lord your God.,Eza bɛmmafa me duma bɛka adalɛ ndane bɛgua bɛ Nyamenle ne duma ne anwo evinli. Medame a mele Ɛdɛnkɛma a.
13,"Do not steal anything or cheat anyone, and don't fail to pay your workers at the end of each day.",“Bɛmmasisi bɛ gɔnwo mɔ yɛɛ bɛmmawua bɛ. Bɛbɔ awie ɛkpa a ɔnle kɛ ye ɛkpabɔdeɛ ne anzɛɛ ye ahatualɛ ne ka bɛ nwo ɛkɛ ne toonwo aleɛ kye zolɛ.
14,"I am the Lord your God, and I command you not to make fun of the deaf or to cause a blind person to stumble.","Ɔnle kɛ bɛwa mɔɔ anzo ɛdi la amonle, anzɛɛ bɛfa koti bɛto mɔɔ anye ɛzi la adenle nu. Ɔwɔ kɛ bɛsulo bɛ Nyamenle ne; medame a mele Ɛdɛnkɛma a."
15,"Be fair, no matter who is on trial—don't favor either the poor or the rich.",“Ɔnle kɛ bɛbua mgbɔvodɛne. Ɔnle kɛ bɛbua bɛtia ehyianli na bɛbua bɛmaa sonlakpole. Bɛbua bɛ gɔnwo mɔ ndɛne wɔ adenle kpalɛ nu.
16,"Don't be a gossip, but never hesitate to speak up in court, especially if your testimony can save someone's life.","Ɔnle kɛ bɛduolua bɛ gɔnwo mɔ akɔme nu bɛkeha awie mɔ anwo edwɛkɛ mɔɔ ɛnle nɔhalɛ la, yɛɛ bɛmmadi daselɛ adalɛ bɛtia bɛ gɔnwo bɛmaa ɔminli ye ngoane. Medame a mele Ɛdɛnkɛma a."
17,"Don't hold grudges. On the other hand, it's wrong not to correct someone who needs correcting.","“Bɛmmafa bɛ gɔnwo anwo edwɛkɛ bɛsie bɛ kunlu; bɛ nee ye ɛha, anrɛɛ bɛkɛli ɔ nwo ɛzonle."
18,"Don't be angry or try to take revenge. I am the Lord, and I command you to love others as much as you love yourself.",Bɛmmadi nzenralɛ anzɛɛ bɛmmafa bɛdabɛ bɛ menli ne mɔ amra mrenya anwo edwɛkɛ bɛsie bɛ kunlu. Bɛhulo bɛ gɔnwo mɔ kɛ bɛdabɛ bɛ nwo; medame a mele Ɛdɛnkɛma a.
19,"Breed your livestock animals only with animals of the same kind, and don't plant two kinds of seed in the same field or wear clothes made of different kinds of material.","“Ɔwɔ kɛ bɛdi me mɛla ne mɔ azo. Ɔnle kɛ bɛmaa nyɛmoa gyɛne fola bɛ nyɛmoa. Ɔnle kɛ bɛdua ma ngakyile nwiɔ wɔ ɛya ko ne ala anu, yɛɛ ɔnle kɛ bɛfa ninyɛne ngakyile nwiɔ bɛnwo tɛladeɛ bɛwula."
20,"If a man has sex with a slave woman who is promised in marriage to someone else, he must pay a fine, but they are not to be put to death. After all, she was still a slave at the time.","“Saa nrenya nee kanranli raalɛ mɔɔ awie ɛyia ye na bɛtɛkpɔnenle ye anzɛɛ bɛtɛmanle ye fanwodi la da a, ɔwɔ kɛ bɛtu menli bɛmaa bɛneɛnlea nu kpalɛ. Ɔnle kɛ bɛku bɛ, ɔboalekɛ raalɛ ne ɛnli ɔ ti anwo."
22,"The man must bring a ram to the entrance of the sacred tent and give it to a priest, who will then offer it as a sacrifice to me, so the man's sins will be forgiven.","na sɛlɛvolɛ ne yɛ mgbɔdalɛ nzɛlɛlɛ maa ye wɔ Ɛdɛnkɛma anyunlu, wɔ ye ɛtane ne mɔɔ yeyɛ la anwo; na bɛkɛva ye ɛtane ne mɔɔ yeyɛ la bɛkɛhyɛ ye."
23,"After you enter the land, you will plant fruit trees, but you are not to eat any fruit from them for the first three years.","“Saa bɛdwu Keena azɛlɛ zo, na bɛdua bɛ mbakama ngakyile ne mɔ na ɔso a, bɛbu nzoleɛ ne kɛ ɔle kyibadeɛ, bɛmmadi zolɛ aleɛ toonwo ɛvolɛ nsa."
24,"In the fourth year the fruit must be set apart, as an expression of thanks","Ɛvolɛ nna ne azo, mbaka ne mɔ azo ma ne amuala anwo bade saanwu; bɛva bɛbɔ ayɛlɛyelɛ azu bɛmaa Ɛdɛnkɛma."
25,"to me, the Lord God. Do this, and in the fifth year, those trees will produce an abundant harvest of fruit for you to eat.",Na ye ɛvolɛ nnu ne azo bɛkola bɛdi nzoleɛ ne bie. Ɛhye bamaa mbaka ne mɔ azo dɔɔnwo amaa bɛ; medame a mele Ɛdɛnkɛma bɛ Nyamenle ne a.
26,Don't eat the blood of any animal. Don't practice any kind of witchcraft.,“Bɛmmadi nane biala mɔɔ mogya ne gyi nu la. Ɔnle kɛ bɛye ngonyia anzɛɛ bɛbɔ ayɛne ɛbɛla biala.
28,I forbid you to shave any part of your head or beard or to cut and tattoo yourself as a way of worshiping the dead.,Ɔnle kɛ bɛbodɛboda bɛ nwo bɛkile bɛ nyanelilɛ wɔ awie mɔɔ ɛwu la ati anzɛɛ bɛbobɔ ngonlɛ biala; medame a mele Ɛdɛnkɛma a.
