verse_number,english_verse,translation_verse
17,"Take the slave to the door of your house and push a sharp metal rod through one earlobe and into the door. Such slaves will belong to you for life, whether they are men or women.","ŋɩɩ-na kɛŋ ʋ dɩgɩlɩŋ mʋ mɛrɛ boro lɛ a tɔɔ luri arɩ luro. Ʋ jaŋ ŋaa ŋ yoŋ a kaa mʋ wuu. Dɩ yomo-la nɛ ŋaa haal, ŋɩɩ tɩtɩa nɛ ŋ jaŋ ŋaa ʋ lɛ."
19,"If the first-born animal of a cow or sheep or goat is a male, it must be given to the Lord. Don't put first-born cattle to work or cut wool from first-born sheep.","Má joŋ ma pʋsʋŋ bii-bumbumba sɩ ŋaa belliŋ a pɩ ma TƖƖNA Wɩa. Ma pɔ má sɩ́ ma nɛsɩŋ bii-bumbumba-la kaa tɩŋ tɩntɩŋŋaa, a pʋpɔ má sɩ́ ma piesee ma bii-bumbumba pʋnaa kɛ."
20,"Instead, each year you must take the first-born of these animals to the place where the Lord your God chooses to be worshiped. You and your family will sacrifice them to the Lord and then eat them as part of a sacred meal.","Jɩna na-kala ma dɩ ma dɩa nɩaa jaŋ kɛŋ pʋsʋ-la mʋ ma TƖƖNA Wɩa sɩpaaŋ, lee-la ʋ sɩ jaŋ dagɛ, a kpʋ chaŋ."
22,"You can butcher it where you live, and eat it just like the meat of a deer or gazelle that you kill while hunting. Even those people who are unclean and unfit for worship can have some.","Ma nɩalɩŋ sɩ kɛŋ disiniŋ La TƖƖNA teeŋ arɩ nɩalɩŋ sɩ bɩ disiniŋ kɛnɛ ʋ teeŋ, ma kala jaŋ wuo chamba ma tasɩŋ lɛ a nagɛ ma sɩ yie chaŋ tɛhɩɩ koo aamɩŋ ŋɩɩ."
23,But you must never eat the blood of an animal—let it drain out on the ground.,"Má sɩ́ ba chalɩŋ dii, má joŋo bɩsa ta."
1,"People of Israel, you must celebrate Passover in the month of Abib, because one night in that month years ago, the Lord your God rescued you from Egypt.","Chɛnɛ-la ba sɩɩ yɩrɛ Abib tʋɔŋ, má gbieli ma TƖƖNA Wɩa dɩɩsɩŋ kiele bal gbiele, bɛɛ wɩaa chɛnɛ-la tʋɔŋ tɩtaŋɩŋ nɛ ʋ kɛmma kaa kʋ lɩɩ Ijipiti tinteeŋ lɛ."
20,"People of Israel, if you want to enjoy a long and successful life, make sure that everyone is treated with justice in the land the Lord is giving you. Don't Set Up Sacred Poles or Stones Moses said to Israel:","Má leŋ dɩ wʋtɩtɩɩ dʋndʋŋa nɛ laa ma wɩɩkala sɩpaaŋ, dɩ ŋɩɩ leŋ dɩ ma hɔŋ tintee-la lɛ ma TƖƖNA Wɩa sɩ jaŋ joŋo pɩma a tɩɩʋ. Má sɩ́ vesiŋ to"
8,"Eat thin bread for the next six days. Then on the seventh day, don't do any work. Instead, come together and worship the Lord. The Harvest Festival (Exodus","Má dii boroboro-la sɩ bɩ sɩbʋrʋŋ kɛnɛ tapʋlaa balɩdʋ, ama tapʋl-pɛɩ chɛɛŋ má sɩ́ tɩntɩmɩɩ kala tɩŋ, má hilimi a zil ma TƖƖNA Wɩa. Baga kɩaa ŋaanɩŋ gbiele"
2,"The Passover sacrifice must be a cow, a sheep, or a goat, and you must offer it at the place where the Lord chooses to be worshiped.",Má lɩɩsɛ piese koo nɛŋ a kaa mʋ lee-la ma TƖƖNA Wɩa sɩ jaŋ lɩɩsɛ dɩ ma zizilu a kpʋ a ŋaa ma TƖƖNA dɩɩsɩŋ kiele bal gbiele-la kʋdiilee.
5,Don't offer the Passover sacrifice in just any town where you happen to live.,"Má sɩ́ La TƖƖNA dɩɩsɩŋ kiele bal gbiele-la pʋna kpʋ taŋ kala ma sɩ cho lɛ, tasɩ-la ma TƖƖNA Wɩa sɩ joŋo pɩma lɛ,"
6,"It must be offered at the place where the Lord chooses to be worshiped. Kill the sacrifice at sunset, the time of day when you left Egypt.","see lee-la ʋ sɩ jaŋ dagɛma dɩ ma mʋ a zizilu. Nɩmɛ nɛ ma jaŋ kpʋ pʋsʋ-la wɩɩ-mul-jʋʋlʋŋ, bʋa-la tɩtɩa lɛ ma sɩ lɩɩ Ijipiti tinteeŋ lɛ."
7,"Then cook it and eat it there at the place of worship, returning to your tents the next morning.","Má wasɛ nammɩa-la a chaŋ lee-la ma TƖƖNA Wɩa sɩ jaŋ dagɛma. Dɩ taŋ nɛ pʋla chʋchʋɔŋ, má mɩɩra mʋ ma dɩɩsɩŋ."
22,And don't set up a sacred stone! The Lord hates these things.,"Má sɩ́ tabɩɩ kala joŋo bil aa kpaarɛ, ma TƖƖNA Wɩa bɛrɛ ŋɩɩ nɛ."
15,"After you have finished the grain harvest and the grape harvest, take your sons and daughters and all your servants to the place where the Lord chooses to be worshiped. Celebrate the Festival of Shelters for seven days. Also invite the poor, including Levites, foreigners, orphans, and widows. The Lord will give you big harvests and make you successful in everything you do. You will be completely happy, so celebrate this festival in honor of the Lord your God. Three Festivals at the Place of Worship (Exodus","Má mʋ lee-la ma TƖƖNA Wɩa sɩ jaŋ dagɛma dɩ ma zizilu a gbieli gbiele-la tapʋlaa balɩpɛ. Má leŋ dɩ ma tʋɔŋ tɔrɛ, bɛɛ wɩaa ma TƖƖNA pɛ ma lɛ nɛ ma baga kɩaa wasɛ, a pɛ ma lɛ ma nɩsɩŋ tɩntɩŋŋaa ma kala lɛ."
21,"When you build the altar for offering sacrifices to the Lord your God, don't set up a sacred pole for the worship of the goddess Asherah.","Dɩ ma nɛ saa Wɩɩsʋllɩ koruŋ dɩ ma pɩ ma TƖƖNA Wɩa, má pɔ dɩ vene-la ba sɩɩ yɩrɛ Asɩra daa kala sɩ́ nɩmɛ pɛ."
9,"Seven weeks after you start your grain harvest,","Má chɩŋ tapʋlɩɩ-la ma sɩ suomo a kʋkʋŋ ma mɩaa a dɩɩsɛ yɔɔsʋŋ balɩpɛ,"
11,"go to the place where the Lord chooses to be worshiped and celebrate the Harvest Festival in honor of the Lord your God. Bring him an offering as large as you can afford, depending on how big a harvest he has given you. Be sure to take along your sons and daughters and all your servants. Also invite the poor, including Levites, foreigners, orphans, and widows.","Ma dɩ ma biiriŋ, ma tɩntɩnnaa, baalaa arɩ haalaa, Levi doho nɩalɩŋ arɩ nɩwogusuŋ, biisinsiŋ arɩ yo-haala-la sɩ hɛ ma tʋɔŋ, ma kala maga dɩ má mʋ lee-la ma TƖƖNA sɩ jaŋ lɩɩsɛ dɩ ma zilu nɩmɛ a gbieli ʋ sɩpaaŋ."
17,"The bigger the harvest the Lord gives you, the bigger your gift should be. Treat Everyone with Justice Moses said to Israel:",Nʋʋkala maga dɩ ʋ kɛŋ kʋŋ nɛ a mʋ dii zile pɩ ma TƖƖNA Wɩa a magɛ ŋɩɩ ʋ sɩ pɛ ʋ lɛ. Sarɩya diiree
16,"Each year there are three festivals when all Israelite men must go to the place where the Lord chooses to be worshiped. These are the Festival of Thin Bread, the Harvest Festival, and the Festival of Shelters. And don't forget to take along a gift for the Lord.","Jɩna na-kala tʋɔŋ Iziral tɩŋŋaa baalaa kala maga má mʋ ma TƖƖNA sɩpaaŋ naansɩɩŋ butori nɛ, lee-la ʋ sɩ jaŋ dagɛma dɩ ma zizilu, a gbieli gbielee deemba: La TƖƖNA dɩɩsɩŋ kiele bal gbiele, baga kɩaa ŋaanɩŋ gbiele arɩ lɛŋŋɛɛ gbiele. Nʋʋkala bɩ maga dɩ ʋ mʋ La TƖƖNA sɩpaaŋ arɩ na-hɩllɩŋ."
19,"After you are settled in the towns that you will receive from the Lord your God, the people in each town must appoint judges and other officers. Those of you that become judges must be completely fair when you make legal decisions, even if someone important is involved. Don't take bribes to give unfair decisions. Bribes keep people who are wise from seeing the truth and turn honest people into liars.","Nɩaa deemba bɩ maga dɩ ba joŋ wʋtɩtɩɩ faa, a sɩ laa pɛ nʋʋ lɛ dɩ ʋ kɩaa nɛ bɩ sɩŋ, a sɩ́ kpalaa laa. Kpalaa nɛ yie leŋ nɩaa joŋ wʋtɩtɩɩ faa aŋ kɛŋ wʋtɩtɩɩ bɩrɩmɛ wʋnyɩɛrɩŋ."
1,"If an ox or a sheep has something wrong with it, don't offer it as a sacrifice to the Lord your God—he will be disgusted! Put To Death People Who Worship Idols Moses said to Israel:","Ma pɔ má sɩ́ nɛŋ koo piese sɩ kɛŋ nyɔɔ kpʋ a sʋl Wɩɩsʋlʋŋ a pɩ ma TƖƖNA Wɩa, ʋʋ kɩsɛ ŋɩɩ nɛ."
4,"So when you hear that someone in your town is committing this disgusting sin, you must carefully find out if that person really is guilty.","dɩ ma nɛ nɩɩ ŋɩɩ, má nyilimi wɩɩ-la tʋɔŋ woruŋ. Dɩ ma nɛ na dɩ wɩɩ-la ŋaa wʋtɩtɩɩ, arɩ wʋbɔmʋŋ deeŋ nɛ ba sɛnɛ ŋaa Iziral tinteeŋ lɛ,"
7,But you will need two or three witnesses—one witness isn't enough to prove a person guilty. Get rid of those who are guilty of such evil. Take them outside your town gates and everyone must stone them to death. But the witnesses must be the first to throw stones. Difficult Cases Moses said to Israel:,"Nɩalɩŋ sɩ dii pɛ na nɛ maga dɩ ba laa sɩpaaŋ paa tabɩaa a yagɛ nɩɩ-la ba sɩɩ chɛ dɩ ba kpʋ, ka dɩ nɩkaanaa na pɛ. Ŋɩɩ ma sɩ jaŋ ŋaa a giri wʋbɔŋŋɔɔ deemba doho ta Iziral tinteeŋ lɛ nɛ ŋɩɩ. Sarɩya dɩ-diiliŋ"
13,"When other Israelites hear about it, they will be afraid and obey the decisions of the court. The King Moses said:","Ŋɩɩ nɛ Iziral tɩŋŋaa kala jaŋ nɩɩ dɩ fawʋllʋŋ kɛmba, dɩ ba bɩra sɩ́ wʋdosunu-la ŋaa. Ŋɩɩ ba sɩ jaŋ to a lɩɩsɛ kuoro"
14,"People of Israel, after you capture the land the Lord your God is giving you, and after you settle on it, you will say, “We want a king, just like the nations around us.”","Dɩ ma nɛ mʋ yi tintee-la ma TƖƖNA Wɩa sɩ sɩ ʋ jaŋ joŋo pɩma dɩ ma hɔŋ ʋ lɛ a tɩɩʋ, ma jaŋ chɩchɛ dɩ ma kɛŋ kuoro, arɩ tinteye-la dɔnsʋŋ sɩ golli ma sɩ kɛŋ kuoroo ŋɩɩ."
15,"Go ahead and appoint a king, but make sure that he is an Israelite and that he is the one the Lord has chosen.","Má beŋ woruŋ arɩ nɩɩ-la ma sɩ jaŋ lɩɩsɛ dɩ ʋ ŋaa ma kuoro, ŋaa nʋʋ ma TƖƖNA Wɩa sɩ lɩɩsa. Ʋ maga ʋ ŋaa ma naambii nɛ, nɩwogo bɩ maga ʋ ŋaa ma kuoro."
16,"The king should not have many horses, especially those from Egypt. The Lord has said never to go back there again.","Kuoru-la bɩ maga ʋ kɛŋ janɩŋ yʋgɛ. Ʋ bɩ maga ʋ chɩchɛ dɩ nɩaa mɩɩra mʋ Ijipiti tinteeŋ a yɔɔ janɩŋ kaa kʋ pʋ, bɛɛ wɩaa La TƖƖNA Wɩa sɩ, ʋ bɩ chɛ dɩ ʋ nɩaa bɩra joŋ ba sɩaa chaasɛ lee-la."
17,"And the king must not have a lot of wives—they might tempt him to be unfaithful to the Lord. Finally, the king must not try to get huge amounts of silver and gold.","Kuoru-la bɩ maga dɩ ʋ kɛŋ haalaa yʋgɛ, bɛɛ wɩaa ŋɩɩ jaŋ leŋ dɩ ʋ joŋ harɩŋ yɩa La TƖƖNA. Ʋ bɩ maga dɩ ʋ chɩchɛ ʋ kɛŋ hɔpʋla arɩ sɛlɩmɛ yʋgɛ."
18,"The official copy of God's laws will be kept by the priests of the Levi tribe. So, as soon as anyone becomes king, he must go to the priests and write out a copy of these laws while they watch.","Dɩ ʋ nɛ dii kuoruŋ, ʋ maga ʋ laa ba sɩ ŋmʋnsɛ Wɩa niiŋ wɩaa hɛ teŋ-la lɛ Levi doho nɩaa sɩ ŋaa Wɩɩsʋllɩ sɩpaalaaraa teeŋ, a leŋ ba ŋmʋnsa hɛ teniŋ dɔŋɔ lɛ pʋ dɩ ʋ bil, a kɩkarɩmɛ bʋa na-kala lɛ."
19,"Each day the king must read and obey these laws, so that he will learn to worship the Lord with fear and trembling","Teŋ-la maga ʋ hɛ ʋ teeŋ nɛ dɩ ʋ kɩkarɩmɛ ʋ mɩɩsɩŋ kala lɛ, dɩ ŋɩɩ leŋ ʋ zizil ʋ Tɩɩna Wɩa a tuto ʋ wombiiŋ arɩ wɩalɩŋ kala ʋ sɩ daga."
20,"and not think that he's better than everyone else. If the king completely obeys the Lord's commands, he and his descendants will rule Israel for many years.","Ŋɩɩ nɛ jaŋ leŋ dɩ ʋ sɩ́ Wɩa wombiiŋ lɛ bibegili, a bɩɩnɛ arɩ ʋ nɛ kpɩa ʋ naambiiriŋ Iziral tɩŋŋaa kala. Dɩ ʋ nɛ to woruŋ, ʋ dɩ ʋ doho nɩaa jaŋ dii kuoruŋ a dieni Iziral tinteeŋ lɛ."
18,"So when I want to speak to them, I will choose one of them to be a prophet like you. I will give my message to that prophet, who will tell the people exactly what I have said.","Mɩ jaŋ lɩɩsɛ nʋʋ ba naambiiriŋ tʋɔŋ dɩ ʋ ŋaa mɩ wʋlaabʋllʋ dɩ ʋ nagɛ ŋ-na Mosis, a joŋ mɩ wɩaa hɛ ʋ niiŋ lɛ, dɩ ʋ bʋl wɩalɩŋ kala mɩ sɩ dagʋ a pɩba."
8,"Some Levites may have money from selling family possessions, and others may not. But all Levites serving at the place of worship will receive the same amount of food from the sacrifices and gifts brought by the people. Don't Do Disgusting Things Moses said to Israel:",Ʋ dɩ ʋ dɔnsʋ-la kala kpaalɩŋ jaŋ magɛ dɔŋɔ. Kpaalɩŋ deeŋ-na bɩ ʋ nyɩmma dʋa kpaalɩŋ ʋ sɩ laa lɛ pɛ. Wɩalɩŋ sɩɩ kɩsʋ
1,"The people of the Levi tribe, including the priests, will not receive any land. Instead, they will receive part of the sacrifices that are offered to the Lord,",Levi doho nɩalɩŋ sɩ ŋaa Wɩɩsʋllɩ sɩpaalaaraa arɩ Levi doho nɩaa kala bɩ maga dɩ ba kɛŋ tinteeŋ kpaal Iziral tinteeŋ kala lɛ. Ba kpaalɩŋ nɛ kɩalɩŋ Iziral tɩŋŋaa sɩ kaa kɔ dɩ ba ŋaa Wɩɩsʋlʋŋ a pɩ La TƖƖNA.
3,"When you sacrifice a bull or sheep, the priests will be given the shoulder, the jaws, and the stomach.","Dɩ nʋʋ nɛ kpʋ nɛ-bele koo piesu dɩ ʋ ŋaa Wɩɩsʋlʋŋ, Wɩɩsʋllɩ sɩpaalaaraa nɛ jaŋ tɩɩ vaaŋ, talaŋa arɩ tʋɔŋ kɩaa."
5,"Give these gifts to the priests, because the Lord has chosen them and their descendants out of all the tribes of Israel to be his special servants at the place of worship.","Ma doho doho kala tʋɔŋ, Levi doho nɩaa arɩ ba doho nɩaa kala nɛ ma TƖƖNA Wɩa lɩɩsɛ dɩ ba nɛ ŋaa Wɩɩsʋllɩ sɩpaalaaraa a kaa mʋ wuu."
6,"Any Levite can leave his hometown, and go to the place where the Lord chooses to be worshiped,","Dɩ Levi tɩɩna nɛ lɩɩ ma Iziral tɩŋŋaa tasɩ-la kʋŋ ʋ sɩ hɛ lɛ, a mʋ lee-la La TƖƖNA sɩ jaŋ lɩɩsɛ dɩ ma zizilu,"
7,"and then be a special servant of the Lord there, just like all the other Levites.",ʋ jaŋ wuo tɩŋ tɩntɩŋŋaa ʋ Tɩɩna Wɩa yɩrɩŋ lɛ nɩmɛ arɩ ʋ Levi doho nɩalɩŋ dɔnsʋŋ sɩɩ tɩŋ La TƖƖNA sɩpaaŋ ŋɩɩ lee-la.
9,"Soon you will go into the land that the Lord your God is giving you. The nations that live there do things that are disgusting to the Lord, and you must not follow their example.","Dɩ ma nɛ mʋ jʋʋ tintee-la ma TƖƖNA Wɩa sɩ sɩ ʋ jaŋ joŋo pɩma, má sɩ́ tinteye-la sɩ hɛ lee-la nɩaa lɛ to a ŋaa wɩaa deemba sɩɩ kɩsʋ."
12,"The Lord is disgusted with anyone who does these things, and that's why he will help you destroy the nations that are in the land.",La TƖƖNA bɛrɛ nɩalɩŋ sɩɩ ŋaa wʋkɩsaa deemba nɛ. Wɩalɩŋ wɩaa nɛ tɩɩ ma TƖƖNA Wɩa kikiri tinteye-la nɩaa sɩ hɛ tintee-la lɛ ŋɩɩ.
13,Never be guilty of doing any of these disgusting things! A Prophet like Moses Moses said to Israel:,Ʋ bɩ maga dɩ ma kɛŋ wʋcheeli kala ma TƖƖNA Wɩa sɩpaaŋ. Wɩa wʋlaabʋlla
14,You will go in and take the land from nations that practice magic and witchcraft. But the Lord your God won't allow you to do those things.,"Tinteye-la ma sɩɩ mʋ dɩ ma yuo kiri aŋ laa ba tinteeŋ, ba nɩaa ka to vʋgʋraa arɩ chichiribee niiŋ nɛ. Ma TƖƖNA Wɩa bɩ chɛ dɩ ma-na tuto wɩalɩŋ."
15,"Instead, he will choose one of your own people to be a prophet just like me, and you must do what that prophet says.",Ma TƖƖNA Wɩa jaŋ lɩɩsɛ nʋʋ ma naambiiriŋ tʋɔŋ a pɩma dɩ ʋ ŋaa ʋ wʋlaabʋlla a nagɛ mɩ-na Mosis. Ʋ maga dɩ má jegile nɩnɩɩ ʋ teeŋ.
16,"You were asking for a prophet the day you were gathered at Mount Sinai and said to the Lord, “Please don't let us hear your voice or see this terrible fire again—if we do, we will die!”","Tapʋlɩɩ-la ma sɩ hilimi peel-la ba sɩɩ yɩrɛ Sɩnaɩ bʋbʋɔŋ, ma sɩ, “La bɩra bɩ chɛ dɩ la nɩɩ La TƖƖNA Wɩa yikoro, koo dɩ la na ʋ nyiŋ-bal-la, dɩ la nɛ na ŋɩɩ la jaŋ sʋʋ.”"
17,"Then the Lord told me: Moses, they have said the right thing.","Ŋɩɩ nɛ La TƖƖNA bʋla pɩmɛ, “Wɩɩ-la ba sɩ bʋla ŋaa wʋzɔŋ nɛ."
19,"Since the message comes from me, anyone who doesn't obey the message will have to answer to me.","Dɩ nʋʋkala nɛ vɩa dɩ ʋ jegile nɩɩ wɩalɩŋ mɩ wʋlaabʋllʋ-la sɩ jaŋ bʋl mɩ yɩrɩŋ lɛ, mɩ-na tɩtɩa nɛ jaŋ dɔgɩsɛ tɩɩna."
20,"But if I haven't spoken, and a prophet claims to have a message from me, you must kill that prophet, and you must also kill any prophet who claims to have a message from another god. Moses said to Israel:","Ama dɩ mɩ wʋlaabʋllʋ kala nɛ bʋl wɩɩ mɩ yɩrɩŋ lɛ, ka mɩ dee bɩ ʋ hɛ, koo dɩ vene dɔŋ yɩrɩŋ lɛ nɛ ʋ ŋaa ŋɩɩ, ʋ maga dɩ ma kpʋʋ nɛ.”"
21,"You may be asking yourselves, “How can we tell if a prophet's message really comes from the Lord?”","Ma jaŋ wuo pɩɛsɛ dɔŋɔ a bʋl, “Ɛɛ nɛ la jaŋ ŋaa jɩŋ arɩ La TƖƖNA Wɩa dee bɩ ʋ hɛ ʋ bʋbʋl wɩɩ-la?”"
22,"You will know, because if the Lord says something will happen, it will happen. And if it doesn't, you will know that the prophet was falsely claiming to speak for the Lord. Don't be afraid of any prophet whose message doesn't come from the Lord.","Dɩ Wɩa wʋlaabʋllʋ nɛ bʋl wɩɩ La TƖƖNA yɩrɩŋ lɛ, ka wɩɩ-la ʋ sɩ bʋla bɩ kʋ ŋaa wʋtɩtɩɩ, ŋɩɩ-na La TƖƖNA dee bɩ ʋ hɛ, ʋ bʋl wɩɩ-la ʋ tɩtɩa doluŋ lɛ nɛ, má sɩ́ ʋ fa."
9,"Israel, the Lord your God has promised that if you obey his laws and teachings I'm giving you, and if you always love him, then he will give you the land he promised your ancestors. When that happens, you must name three more Safe Towns in the new territory.","a tɩŋ ma sɩ fɩɛlɛ ma sɩaa a to wombie-la kala mɩ sɩ joŋo dagɛma jɩnɩŋ, a cho ma TƖƖNA Wɩa a tuto ʋ wombiee bʋa na-kala, ʋ maga dɩ má bɩra lɩɩsɛ tasɩŋ batori nɛ a pɛ."
1,"Soon you will go into the land and attack the nations. The Lord your God will destroy them and give you their lands, towns, and homes. Then after you are settled,","Dɩ ma TƖƖNA Wɩa nɛ chei tinteye-la nɩaa tinteeŋ ʋ sɩ sɩ ʋ jaŋ joŋo pɩma, dɩ ma kiriba ta aŋ laa ba tasɩŋ arɩ ba dɩɩsɩŋ a hɔŋ,"
5,"For example, suppose you and a friend go into the forest to cut wood. You are chopping down a tree with an ax, when the ax head slips off the handle, hits your friend, and kills him. You can run to one of the Safe Towns and save your life.","La joŋ arɩ nʋʋ arɩ ʋ dɔŋɔ tɩɩna nɛ sii mʋ gɩrɩŋ dɩ ba keri daasɩŋ. Ʋ sɩɩ keri ŋɩɩ, dɩ saaŋ fogi a yagɛ ʋ dɔŋɔ tɩɩna-la kpʋ. Baal-la jaŋ wuo fá mʋ tasɩ-la dɔŋɔ a laa ʋ mɩɩsɩŋ."
6,"You don't deserve to die, since you did not mean to harm your friend. But he did get killed, and his relatives might be very angry. They might even choose one of the men from their family to track you down and kill you. If it is too far to one of the Safe Towns, the victim's relative might be able to catch you and kill you.","Dɩ ŋɩɩ dee, nɩɩ-la ʋ sɩ kpʋa naambile sɩ jaŋ dii ʋ dʋa nɛ na wɩɩ-la sɩ ŋaa, ʋ jaŋ na baanɩŋ a kire to nɩɩ-la sɩ kpʋ ʋ naambie harɩŋ. Dɩ taŋ-la ʋ sɩ jaŋ mʋ yuori nɛ bolie, ʋ jaŋ kire kɛnʋ a kpʋʋ, ka ʋ fa bɩ maga dɩ ʋ kpʋʋ, bɛɛ wɩaa ʋ bɩ sɛnɛ."
7,That's why I said there must be three Safe Towns.,Wɩɩ-la sɩ tɩɩ mɩ bʋl ma lɩɩsɛ tabalaa batori a pɩ ma tɩtɩa a fá mʋ yuyuori nɛ ŋɩɩ.
10,"You will need them, so innocent people won't be killed on your land while they are trying to reach a Safe Town that is too far away. You will be guilty of murder, if innocent people lose their lives because you didn't name enough Safe Towns in the land the Lord your God will give you.","Má ŋaa ŋɩɩ tintee-la ma TƖƖNA Wɩa sɩ jaŋ joŋo pɩma dɩ ʋ ŋaa ma kʋŋ lɛ, dɩ nʋʋ sɩ bɩ wɩɩ cheye chalɩŋ sɩ́ tintee-la lɛ jaasʋ, dɩ ma laa cheeriŋ."
11,"But what if you really do commit murder? Suppose one of you hates a neighbor. So you wait in a deserted place, kill the neighbor, and run to a Safe Town.","Ama dɩ nʋʋ nɛ bɛrɛ ʋ dɔŋɔ tɩɩna, a maachie sii lʋara ŋmobu kpʋ, aŋ fá mʋ tasɩŋ deemba dɔŋɔ,"
12,"If that happens, the leaders of your town must send messengers to bring you back from the Safe Town. They will hand you over to one of the victim's relatives, who will put you to death.","ʋ taŋ nɩhɩasɩŋ maga dɩ ba leŋ dɩ ba mʋ kɛnʋ mɩɩra kɔ ba jaŋ nɛ, dɩ ba joŋu hɛ nɩɩ-la ʋ sɩ kpʋa naambile sɩ jaŋ dii ʋ dʋa nɩsɩŋ lɛ dɩ ʋ kpʋʋ."
13,"Israel, for the good of the whole country, you must kill anyone who murders an innocent person. Never show mercy to a murderer! Property Lines Moses said to Israel:","Má sɩ́ nɩɩ-la nenige fá. Má ŋaa ŋɩɩ a leŋ dɩ nɩalɩŋ sɩ bɩ wɩɩ cheye chalɩŋ sɩ́ jaasʋ Iziral tinteeŋ lɛ, ka dɩ wɩaa wuo vɛŋ woruŋ a pɩma."
14,"In the land the Lord is giving you, there are already stones set up to mark the property lines between fields. So don't move those stones. Witnesses Must Tell the Truth Moses said to Israel:","Tintee-la ma TƖƖNA Wɩa sɩ jaŋ joŋo pɩma lɛ, má sɩ́ tinteeŋ bʋɔsʋ-la ma naabalɩmaba sɩ laa sɩpaaŋ bil kaa vʋgʋmɛ a gʋrɛ dɔŋɔ. Pɛ-naaraa wɩaa"
15,"Before you are convicted of a crime, at least two witnesses must be able to testify that you did it.","Dɩ nʋʋ nɛ ba bʋl arɩ ʋ ŋaa wɩɩ nɛ a chei, nɩbala dʋndʋŋ bɩ jaŋ wuo pɛ na arɩ wɩɩ-la ŋaa wʋtɩtɩɩ nɛ. Nɩaa balɩa koo nɩaa batori nɛ jaŋ wuo pɛ na ka dɩ wɩɩ-la na chɩŋ."
16,"If you accuse someone of a crime, but seem to be lying,","Dɩ nʋʋ nɛ sɩ ʋ pɛ na wɩɩ a nyɩɛ wɩaa pɩ nʋʋ arɩ ʋ ŋaa wɩɩ nɛ a chei,"
18,"then both you and the accused must be taken to the court at the place where the Lord is worshiped. There the priests and judges will find out if you are lying or telling the truth. If you are lying and the accused is innocent,","Sarɩya diire-la maga dɩ ba beŋ wɩɩ-la tʋɔŋ nɛ woruŋ. Dɩ ba nɛ kʋ na arɩ nɩɩ-la sɩ sɩ ʋ pɛ na wɩɩ-la nɛ ŋaa wʋnyɩɛrʋ, a nyɩɛ wɩaa pɩpɩ ʋ naambile,"
