verse_number,english_verse,translation_verse
10,"“Good!” the man replied, “I'll do what you have said. But only the one who has the cup will become my slave. The rest of you can go free.”","Amu na ɔnana ɔmmɔ lɛnɔ ɔ́su ɔnini, “Ɔmmɔ ɔdia. Bɔdubuti-nwu lɛni. Anwuɔsu bina akɔ ɔni koƒo kemmo na manu lɛnila lɛmɛni ni, anwu ndubuti lɛbla mina kabla ɔblane. Na bakladi ni, lɛla lɛdi lɛɛɛda-ma.”"
11,Each of the brothers quickly put his sack on the ground and opened it.,"Ɔmmɔ kama ni, ɔdi biala ɔ́babla na ɔ́lɛlɛ nwuna etila úse kalɔ na ɔ́ƒɛnimi-nya."
12,"Joseph's servant started searching the sacks, beginning with the one that belonged to the oldest brother. When he came to Benjamin's sack, he found the cup.","Mmɔ ni, kaduli lɛlɔ ɔnune ɔmmɔ úse kalɔ na ɔɔnu bana aƒo kemmo taawia ɔɔƒɛɛ ɔmmɔ. Úse kalɔ ɔ́si bana ɔtɔnkune lɛlɔ na úbawɔlɔ ɔnamudi lɛlɔ. Na ɔnamudi ɔni ndi Benyamin mmɔ koƒo kemmo na ɔ́nu ɔɔƒɛɛ ɔmmɔ."
13,This upset the brothers so much that they began tearing their clothes in sorrow. Then they loaded their donkeys and returned to the city.,"Ka úbo úte lɛni ni, ɔ́bla-ma kɔnyana geen na bana ƒui báni bana lɛwu bábwɛ! Amu na básɔ bágyu ala bétile bana bebuo ala betine na bénwini bésie ɔma unengudi ɔmmɔ kemmo."
14,"When Judah and his brothers got there, Joseph was still at home. So they bowed down to Joseph,","Ka bétéduo ni, Yoseƒ ɔmu ɔkya kaduli asa na Yuda ku nwuna banwani bakladi bábalɛlɛ. Mmɔ na báyu bébi kalɔ na Yoseƒ lɛgba akɔ."
15,"who asked them, “What have you done? Didn't you know I could find out?”","Amu na Yoseƒ úye-ma ɔnini, “Bi ɔdi na bɛ́bla mɛni? Bɛɛɛgyi bɛnii ukyuli aani ami bene udu ni, mɔɔkana na mɔɔnu ala na bɔbɛ kemmo?”"
16,"“Sir, what can we say?” Judah replied. “How can we say we are innocent, when God has shown we are guilty? And now all of us are your slaves, especially the one who had the cup.”","Amu na Yuda ɔ́ƒɔ na údie kenye ɔnini, “O Ati, bi na bɔdubɔkana na bɔsu ɔƒɛni. Bi geen na bɔdubɔsu na ati ka bɔɔɔgyi lɛla lɛni mɔɔlɛ́ mɛni kemmo lɛla lɛdi? Unwoti Katɔti ɔlati muudie abu, ƒula kabla bablane, likpidi keyi. Ɔƒɛni amu búnwini ƒula kabla bablane ƒui, abu ku ukyuli ɔni koƒo kemmo na bánu ƒula sika ɔƒualadi ɔɔƒɛɛ ɔmmɔ.”"
17,"Joseph told them, “I would never punish all of you. Only the one who was caught with the cup will become my slave. The rest of you are free to go home to your father.” Judah Pleads for Benjamin","Nsu Yoseƒ údie kenye ɔnini, “Kudi kudii! Ɔɔɔdi ami ndubɔbla lɛmmɔ udu. Ukyuli unwi pɛ ɔni kudɔ na bánu ɔɔƒɛɛ ɔmɛni ni, anwu kani na ndubo bɔkpanku na unwini mina kabla ɔblane. Amii bakladi ƒui binwini biteesie bina ɔti kudɔ ku keyi buɛɛ.”"
18,"Judah went over to Joseph and said: Sir, you have as much power as the king himself, and I am only your slave. Please don't get angry if I speak.","Mmɔ ni, Yuda ɔ́ni úde-nwu na útévele-nwu ɔnini, “Ati, kɛku-mi kayi na aya na ami, ƒula kabla ɔblane, lɛtɛmiku awɔ, mina Ati. Takɛ kɔnyi takya ami, ƒula kabla ɔblane! Ngyi ka awɔ ku Ɔga Unengudi Ƒarao ni, kavumana keeebo-mi ntɛ ɔdi."
19,You asked us if our father was still alive and if we had any more brothers.,"Awɔ ɔni ndi bula Ati ni, éye abu, ƒula kabla bablane, anini, ‘Bibo ɔti iye ɔnwani ɔnamudi ɔdi?’"
20,"So we told you, “Our father is a very old man. In fact, he was already old when Benjamin was born. Benjamin's brother is dead. Now Benjamin is the only one of the two brothers who is still alive, and our father loves him very much.”","Mmɔ na búdie kenye ka ni, ‘Bubo ɔti ɔni náabi lɛlɔ geen. Na ubo ubi ɔni na ɔ́wɔ na nwuna linengu uwi. Ɔnwani ɔni na anwu ku-nwu badi uni unwi bebi úkpi na anwu lɛti kani nébu na uni bebi akɔ. Na ubi ɔmɛni ni, bula ɔti ɔɔyɔ́-nwu geen.’"
21,"You ordered us to bring him here, so you could see him for yourself.","“Ɔmmɔ kama ni, Ati, ásɔ ásu-bu anii, ‘Biti-nwu biboku na ami ɔlati lɛnu-nwu!’"
22,We told you that our father would die if Benjamin left him.,"Ati, mmɔ na bɔ́su-ɔ bɔnini, ‘Bula ɔti ulakana kebii kamɛni bɔnyonu. Si ɔɔɔdi lɛni na ɔ́tɔlɔ-nwu kudɔ ni, bula ɔti ɔdubo bukpi.’"
23,"But you warned us that we could never see you again, unless our youngest brother came with us.","Nsu ásu-bu aani ƒula kabla bablane kalɛ anini, ‘Si bítakpanku bina ɔnwani ɔnamudi ɔmmɔ bíteboku ni, bɛsɔ bitada bitalɛ mina anumi.’"
24,So we returned to our father and reported what you had said.,"Ɔmmɔ ɔsu ka búnwini búsie bula ɔti ɔni ndi ƒula kabla ɔblane kudɔ ni, bɔ́su-nwu lɛla lɛni na awɔ bula Ati ásu-bu."
25,Later our father sent us back here to buy more grain.,"“Ɔmmɔ kama ni, bula ɔti ɔ́su-bu ɔnini, ‘Bisie na bitéye adila ammɔ adi bibu.’"
26,"But we told him, “We can't go back to Egypt without our youngest brother. We will never be let in to see the governor, unless he is with us.”","Nsu bɔ́su-nwu bɔnini, ‘Bulakana busie ntu bɔdanku bula ɔnwani ɔnamudi ɔmmɔ asa na bɔdubusie. Ɔsika bulakana ɔnana ɔmmɔ anumi bɔda bɔlɛ amu ntu bula ɔnwani ɔnamudi ɔsiaku-bu.’"
27,"Sir, our father then reminded us that his favorite wife had given birth to two sons.","“Ƒula kabla ɔblane ɔni ndi bula ɔti údie kenye ɔnini, ‘Bɛgyi ka bebi inyɔ na mina uleku ɔni náwɔ kebii kamɛni ɔ́wɔ úte-mi."
28,"One of them was already missing and had not been seen for a long time. My father thinks the boy was torn to pieces by some wild animal,","Na bana akɔ unwi ɔ́da-mi úse. Na lɛ́su ka ɔƒɛni kalɛ eƒiebuo ɔdi nádu-nwu na ɔ́duli-nwu lɛna lɛni. Na ɔ́si ɔmmɔ lɛlɔ ni, ńsɔ ńtanu-nwu kudii."
29,"and he said, “I am an old man. If you take Benjamin from me, and something happens to him, I will die of a broken heart.”","Na si bɛ́sɔ bɛ́kpanku ɔmɛni lɛnɔ bɛ́tɔlɔku-mi kudɔ na ɔgbankpi ɔdi útásiaku-nwu mmɔ ni, agyi anii lɛbibo kemmo na ndubuti mina liliƒuala ntéduo kekpine.’"
30,That's why Benjamin must be with us when I go back to my father. He loves him so much,"“Ɔmmɔ ɔsu ɔƒɛni ni, si ɔnanabi ɔmɛni ɔɔɔsiaku-mi si lɛ́sɔ línwini ńtéduo mina ɔti ɔni ndi ƒula kabla ɔblane kudɔ ni,"
32,"I promised my father that I would bring him safely home. If I don't, I told my father he could blame me the rest of my life.","Ami, ƒula kabla ɔblane, líti mina lɛlɔ línyene kama líte mina ɔti ka ubi ɔmɛni ɔdubɔsɔ unwini ubo-nwu kudɔ na lɛla lɛdi lilabla-nwu. Na lɛ́su-nwu nnini, ‘Si ńtasɔku ɔnamu ɔmɛni ńteboku-ɔ ni, ami ndubɔƒɔ kɔtu bɔni bɔmmɔ mina ngba ƒui kemmo.’"
33,"Sir, I am your slave. Please let me stay here in place of Benjamin and let him return home with his brothers.","“Ɔmmɔ ɔsu ɔƒaani ni, Ati, ya na ami ƒula kabla ɔblane lɛ́sɔ lɛkya-a kudɔ mɛni aani ƒula kabla ɔblane na aya na ɔnamu ɔmmɔ uteesie bula ɔti kudɔ ku nwuna banwani bakladi."
34,How can I face my father if Benjamin isn't with me? I couldn't bear to see my father in such sorrow.,Dɛ na ndubɔkana na lɛsɔ linwini lisie mina ɔti kudɔ si ɔnamu ɔmɛni ɔɔɔsiaku-mi? Ulatɛ! Tadu-mi ku kɔnyana! Naaakana mina ɔti lɛƒɛda lɛni mebo-nwu lɛlɔ bunye bɔnu kunyɔ.”
1,"Since Joseph could no longer control his feelings in front of his servants, he sent them out of the room. When he was alone with his brothers, he told them, “I am Joseph.”","Na etemila ammɔ kama ni, Yoseƒ ɔ́sɔ útakana kayi bɔkya na bani nnye ƒui anumi. Ɔmmɔ ɔsu ɔ́va ɔ́su nwuna bebunkune bammɔ ɔnini, “Ɔdi biala ɔvi ɔlɛ!” Na ka bávi bálɛ ni, kébu Yoseƒ ku nwuna banwani lɛti asa na údie lɛlɔ ɔ́tina-ma."
2,Then he cried so loudly that the Egyptians heard him and told about it in the king's palace.,Na úwulo keku momoomo ɔni na Egyipteƒuɔ bani na amadɔ ƒui bénu-nwu kɔku. Na bátásu Ɔga Unengudi Ƒarao kaduli bekyuli lɛnɔ.
4,"Joseph told them to come closer to him, and when they did, he said: Yes, I am your brother Joseph, the one you sold into Egypt.","Amu na Yoseƒ ɔ́su nwuna banwani ɔnini, “Bɛni bide-mi.” Na ka báni béde-nwu ni, ɔ́sɔ ɔ́su-ma ɔnini, “Ami ndi bina ɔnwani Yoseƒ ɔni na bíti bíye, na béti-mi béboku Egyipte kalɔ lɛlɔ!"
5,Don't worry or blame yourselves for what you did. God is the one who sent me ahead of you to save lives.,"Na ɔƒaani ni, kayi katakpulu-mii. Na biteti kɔnyi lɛnɔ bitakya lɛlɔ na kalɛ na bíti-mi bíye asa na líbo mɛni ɔsu. Ɔsika Unwoti Katɔti ɔɔwia ka lɛƒɔ bekyuli pii ngba lɛlɛku ɔgbankpi kemmo. Anwuɔsu Unwoti Katɔti úti-mi úmene kesii kamɛni ɔnii ngyu ntɔ-mii."
6,"There has already been a famine for two years, and for five more years no one will plow fields or harvest grain.","Akwa anyɔ sɔɔn mɛni ka kɔka kúbo kalɔ ƒui lɛlɔ. Na akwa alɔ bamba ani lɛnɔ ndubo ni, ɔdi ulakana edula adi bɔkya na balaƒɛ adi lɛnɔ na kalɔ kammɔ ƒui kemmo."
7,But God sent me on ahead of you to keep your families alive and to save you in this wonderful way.,Nsu Unwoti Katɔti ɔ́tala-mi ɔnii ngyu ntɔ-mi na mbaklibi kama lise lite amii bani lɛnɔ na ɔ́ƒuna úse úte ka ɔƒɔ-mii ngba.
8,"After all, you weren't really the ones who sent me here—it was God. He made me the highest official in the king's court and placed me over all Egypt.",“Anwuɔsu ɔɔɔdi amii néti-mi bímene kesii kamɛni. Mmomu Unwoti Katɔti nátala-mi mɛni. Anwu nábla-mi kadi ƒui ogyangba ute Ƒarao. Anwuɔsu Ƒarao kaduli bekyuli ƒui baalɔ-mi banii Ati. Na ndi Egyipte kalɔ ƒui lɛlɔ ɔdine.
9,"Now hurry back and tell my father that his son Joseph says, “God has made me ruler of Egypt. Come here as quickly as you can.","Ɔƒaani ni, bɛbabla na bisie mina ɔti kudɔ na bitásu-nwu bɛnini, ‘Lɛni na ami ƒ'ubidi Yoseƒ mɔɔsu ka ni, “Unwoti Katɔti úti-mi ɔ́bla ukyuli ɔni na Egyipteƒuɔ ƒui baalɔ Ati. Ɔsu tɔlɔ bo-mi kudɔ na tetu uwi munu munu."
10,"You will live near me in the region of Goshen with your children and grandchildren, as well as with your sheep, goats, cattle, and everything else you own.","Na si ébo ni, adubulie kalɛkɛ kani baalɔ banii Gosen lɛlɔ. Na mmɔ udenku-mi kesii kani na nli. Awɔ ku ƒula bebi ku bawɔ ƒui ku ƒula bebuo lidu lidu ƒui na akpanku-ma ada ku ala ani ƒui na ebo."
11,"I will take care of you there during the next five years of famine. But if you don't come, you and your family and your animals will starve to death.”","Na ndubute-mii ala ani ƒui na bɛɛwia, ɔsika akwa alɔ sɔɔn nsɔ ntɛ anumi adubo ɔni na kɔka kɔmmɔ kenye kaláyɔ tɔ. Si ɔɔɔdi lɛni ni, awɔ ku ƒula kaduli bekyuli ku bebuo ƒui bɛdubo udu bɔyii.” ’"
12,"All of you, including my brother Benjamin, can tell by what I have said that I really am Joseph.",“Amii alati bɛɛnu-mi taati ka ami Yoseƒ geen na ɔdi. Na mina ɔnwani Benyamin lɛnɔ ɔɔnu-mi taati ka ami mɔɔtɛmiku-mii.
13,Tell my father about my great power here in Egypt and about everything you have seen. Hurry and bring him here.,Bɛsu mina ɔti kalɛ ɔnwa na Egyipteƒuɔ ƒui baakya lili kalɔ teete-mi. Na bɛsu-nwu ala ani ƒui na bɛ́nu. Na bɛkpanku mina ɔti biboku mɛni kɔnakunwi.”
14,Joseph and Benjamin hugged each other and started crying.,"Ɔmmɔ kama ni, ɔ́kya Benyamin kɔgbu na úwulo ebiti keku na Benyamin lɛnɔ úwulo na bébo báda lɛlɔ."
15,"Joseph was still crying as he kissed each of his other brothers. After this, they started talking with Joseph.",Ɔ́kya nwuna banwani bakladi ƒui kɔgbu na úwulo keku ku ebiti ka básɔ bása lɛni. Na batɛmi ɔnwa ku ɔnwa atɛ pii.
16,"When it was told in the palace that Joseph's brothers had come, the king and his officials were happy.","Ka kudu kɔmɛni kútédu Ɔga Ƒarao ku nwuna benengu bakladi kudɔ ka Yoseƒ banwani bébo ni, lɛlɔ lɛ́yɔ bana ƒui kaduɛ."
17,So the king said to Joseph: Tell your brothers to load their donkeys and return to Canaan.,"Ɔmmɔ ɔsu ni, Ɔga unengudi Ƒarao ɔ́su Yoseƒ ɔnini, “Su ƒula banwani anii, ‘Bɛbla kalɛ mɔɔsu-mi mɛni. Bitile bina bebuo ala betene ala na binwini bisie Kanaan kalɔ lɛlɔ."
18,"Tell them to bring their father and their families here. I will give them the best land in Egypt, and they can eat and enjoy everything that grows there.","Na si bísie ni, na bɛkpanku bina ɔti ku bina lɛlɔ bekyuli ƒui biboku-mi mɛni. Ndubute-mii kalɔ kabuni ƒui na Egyipte kalɔ lɛlɔ na bɛdi kalɔ kammɔ lɛmwi lɛni nkya-ka.’"
19,Also tell your brothers to take some wagons from Egypt for their wives and children to ride in. And be sure they bring their father.,“Su-ma anii ami Ƒarao nnii beti kɛɛkɛ ɔni na bebuo baaní mmɔ ɔdi bada ɔ́si Egyipte mɛni. Nwuna kemmo na bana bebi ku beleku badubo bulieku bina ɔti ƒui na bakpanku-ma beboku.
20,"They can leave their possessions behind, because they will be given the best of everything in Egypt.","Na ala ani na bebo ni, betekpoku lɛlɔ munu munu na ana lɛlɔ. Ɔsika ala abuni ani ƒui nkya Egyipte kalɔ lɛlɔ adubunwini bana ɔdi.”"
21,"Jacob's sons agreed to do what the king had said. And Joseph gave them wagons and food for their trip home, just as the king had ordered.","Ɔmmɔ ɔsu ni, Israel bebi bénu kalɔ ka babla ala ani na básu-ma mmɔ. Yoseƒ úte-ma kɛɛkɛ aani kalɛ na Ɔga Ƒarao ɔ́su. Na úte-ma ala lidu lidu lɛni na beti bada besie ulu."
22,"Joseph gave some new clothes to each of his brothers, but to Benjamin he gave five new outfits and","Úte ɔdi biala adala awɔdi na Benyamin anwu ni, úte-nwu adala ammɔ udu akpa alɔ."
23,"To his father he sent ten donkeys loaded with the best things in Egypt, and ten other donkeys loaded with grain and bread and other food for the return trip.",Na úti ala ani ndubo mɛni lɛnɔ úmene ɔti. Na ala ammɔ ndi bebuo ala betine leevu bani nti ala abuni lidu lidu ani nkya Egyipte kalɔ lɛlɔ. Na úte bebuo ala betine bamba beledi leevu bani nti edula ku bodobodo ku adila lidu bamba lɛni na ɔdubuti usie ulu si ɔ́si ɔdubo.
24,"Then he sent his brothers off and told them, “Don't argue on the way home!”","Ɔmmɔ kama údie nwuna banwani bammɔ ulu na úbo-ma ɔda ɔnini, “Bitatádɔ na ulu lɛlɔ si bísela.”"
25,"Joseph's brothers left Egypt, and when they arrived in Canaan,",Anwuɔsu báyu ulu na básia bálɛ Egyipte kalɔ lɛlɔ na bétéduo bana ɔti Yakob kudɔ na Kanaan kalɔ lɛlɔ.
26,they told their father that Joseph was still alive and was the ruler of Egypt. But their father was so surprised that he could not believe them.,"Ka bédu mmɔ ni, básu-nwu banii, “Yoseƒ ɔmu uli ngba. Na geen ni, anwu mɔɔdi Egyipte kalɔ ƒui lɛlɔ!” Litemi lɛmɛni lɛ́tua Yakob na ɔ́bla-nwu dɛye dɛye, na útaƒɔ-ma útadi lɛnɔ."
27,"Then they told him everything Joseph had said. When he saw the wagons Joseph had sent, he felt much better","Nsu ka básɔku ala ani nálɛ ƒui kalɔ bédie béte-nwu ku ala ani na Yoseƒ ɔ́su-ma na ɔ́nu kɛɛkɛ ɔni Yoseƒ úti úmene ka bebeti-nwu beboku ni, ɔ́sɔ únwini úbo lɛlɔ kemmo na anumi ábla-nwu nwaa."
28,"and said, “Now I can believe you! My son Joseph must really be alive, and I will get to see him before I die.”","Mmɔ na Israel ɔ́su ɔnini, “Lɛ́ƒɔ lɛ́di sɔsɔ ka mina ubi Yoseƒ uli ngba. Na ndubusie ntánu-nwu asa mekpi.”"
1,Jacob packed up everything he owned and left for Egypt. On the way he stopped near the town of Beersheba and offered sacrifices to the God his father Isaac had worshiped.,"Ɔmmɔ kama ni, Israel úti ala ani na ubo ƒui na ɔ́yu Egyipte ulu. Na ka útédu Beer-Seba ni, ɔ́bla akpala adi na mmɔ úte Unwoti Katɔti ɔni na ɔti Isak lɛnɔ útaakpa."
2,"That night, God spoke to him in a dream and said, “Jacob! Jacob!” “Here I am,” Jacob answered.","Na mmɔ ni, Unwoti Katɔti útemiku Israel na kɔna kemmo usien na ɔ́kpali-nwu ɔnini, “Yakob! Yakob!” Na Yakob lɛnɔ údie kenye ɔnini, “Ati, aanu-mi mɛni.”"
3,"God said, “I am God, the same God your father worshiped. Don't be afraid to go to Egypt. I will give you so many descendants that one day they will become a nation.","Mmɔ ni, Unwoti Katɔti ɔ́su-nwu ɔnini, “Ami ndi ƒula Unwoti Katɔti, na ndi ƒ'ɔti lɛnɔ Unwoti Katɔti. Tayia ka esie Egyipte, ɔsika ndubɔya na bimomo na bɛbla kadi bekyuli bani mbo ɔyikun geen na mmɔ."
4,"I will go with you to Egypt, and later I will bring your descendants back here. Your son Joseph will be at your side when you die.”",Ndubuliku-ɔ ɔni na ésela Egyipte mɛni. Na ndubutiku-ɔ na asɔ enwini ebo ɔni na kavumana kadi kelebo-nwu kemmo. Na Yoseƒ enu kemmo na adubo bɔyula.”
15,"When Jacob went to Egypt, his children who were born in northern Syria also went along with their families. Jacob and his wife Leah had a total of",Bebi bammɔ na Lea ɔ́wɔ úte Yakob ɔni bákya Mesopotamia kalɔ lɛlɔ na bana ɔnwani ulekubi Dina kama. Na nwuna bebi bananabi ku belekubi bammɔ bumomo bɔdi nkyuli avlaatɛ-ɛtɛ.
33,The king will call you in and ask what you do for a living.,"Na si Ƒarao ɔ́lɔ-mii na úye-mii ɔnini, ‘Bi kabla na bɛɛbla?’ ni,"
18,"Jacob and Zilpah, the servant woman Laban had given his daughter Leah, had a total of","Bebi leevu-ɛku bani anyi na búnu mmɔ ni, Silpa náwɔ-ma úte Yakob. Na Silpa ɔdi Lea kaduli ulekubi kabla ɔblane ɔni na ɔti Laban úte-nwu."
25,"Jacob and Bilhah, the servant woman Laban had given his daughter Rachel, had seven children and grandchildren. Their son Dan took his son Hushim. Their son Naphtali took his sons Jahzeel, Guni, Jezer, and Shillem.","Bebi maatɛ bani anyi na búnu mmɔ ni, Bilha náwɔ-ma úte Yakob. Na Bilha ɔdi Rahel kaduli ulekubi kabla ɔblane ɔni na ɔti Laban úte-nwu."
26,"Sixty-six members of Jacob's family went to Egypt with him, not counting his daughters-in-law.",Yakob ku anwu badi bani ƒui nésie Egyipte kalɔ lɛlɔ bebo nkyuli liti ku ɛku. Na nwuna bebi beleku ama baaakɛ.
29,"So Joseph got in his chariot and went to meet his father. When they met, Joseph hugged his father around the neck and cried for a long time.","Yoseƒ ɔ́ya na béti nwuna kɛɛkɛ béboku-nwu, na ɔ́klibi lɛlɔ na ɔ́tɔlɔ úsie Gosen mmɔ útásiaku ɔti Israel. Uwi ɔni na Yoseƒ ɔ́nu ɔ́ti kani na ɔ́tu ɔ́bali-nwu na úwulo keku na uwi útu."
30,"Jacob said to Joseph, “Now that I have seen you and know you are still alive, I am ready to die.”","Mmɔ kani na Israel ɔ́su Yoseƒ ɔnini, “Ɔƒɛni amu uwi údu ka likpi, ɔsika ami ɔlati lɛ́nu ku mina anumi ka akya ngba sɔsɔ.”"
31,Then Joseph said to his brothers and to everyone who had come with them: I must go and tell the king that you have arrived from Canaan.,"Amu na Yoseƒ ɔ́su nwuna banwani ku ɔti kaduli bekyuli bammɔ ƒui ɔnini, “Lísela na ntánu Ƒarao na ami ku-nwu bɔtɛmi na lɛsu-nwu nnini, ‘Mina banwani ku mina ɔti kaduli bekyuli bani ƒui nli Kanaan kalɔ lɛlɔ bátɔlɔ bébo-mi kudɔ mɛni."
