verse_number,english_verse,translation_verse
8,"You have made my friends turn in horror from me. I am a prisoner who cannot escape,","Wò dziku le dzinye, eye wò ƒutsotsoewo tem de to. Sela."
9,"and I am almost blind because of my sorrow. Each day I lift my hands in prayer to you, Lord.","Ede nye ame nyanyɛwo ɖa le ŋunye, eye nètsɔm ɖo ŋunyɔnui na wo, èdo ʋɔ ɖe nunye, dodo meli nam o."
10,Do you work miracles for the dead? Do they stand up and praise you?,"Hiã ti kɔ na nye ŋku; meyɔ wò, Yehowa, gbawotsyogbe ye meke nye abɔ na wò."
11,Are your love and loyalty announced in the world of the dead?,Ɖe àwɔ nukunu ɖe ame kukuwo ŋua? Alo ɖe ŋɔliwo afɔ akafu wòa? Sela.
12,Do they know of your miracles or your saving power in the dark world below where all is forgotten?,De woaxlẽ wò amenuveve afia le yɔdo me kple wò nuteƒewɔwɔ le tsiẽƒea?
14,Why do you reject me? Why do you turn from me?,"Ke nyea medo ɣii na wò, eye ŋdi la nye gbedodoɖa va ŋkuwò me."
15,"Ever since I was a child, I have been sick and close to death. You have terrified me and made me helpless.","Yehowa, nukaŋuti nètu asi nye luʋɔ ɖa, eye néɣla wò ŋku me ɖem?"
16,Your anger is like a flood! And I am shattered by your furious attacks,"Hiãtɔ menye, eye mele kukum tso ɖevime ke: wò ŋɔdzidodowo le kpeyem, eye melulu."
17,that strike each day and from every side.,"Wò dɔmedzoe heliheli va to dzinye, wò ŋɔdzidonamewo tsrɔ̃m."
18,"My friends and neighbors have turned against me because of you, and now darkness is my only companion.","Woɖe to ɖem atraɖi abe tsi ene, wo katã tim ɖe to ɖem."
2,"I will tell them, “God's love can always be trusted, and his faithfulness lasts as long as the heavens.”","Madzi ha le Mawu ƒe amenuveve ŋu ɖaa, matsɔ nye nu eɖe gbe ƒã eƒe nuteƒewɔwɔ le dzidzimewo kalã me."
3,"You said, “David, my servant, is my chosen one, and this is the agreement I made with him:","Elabena megblɔ be: Woatu amenuveve la ɖe dziƒo tegbee, eye àli ke wò nuteƒewɔwɔ ɖe afima."
4,"David, one of your descendants will always be king.”","„Mebia nu kple nye ame tiatia, eye meke atam na nye dɔla Dawid be:"
5,"Our Lord, let the heavens now praise your miracles, and let all your angels praise your faithfulness.","Mali ke wò ƒome tegbee, eye maɖo wò fiazikpui anyi na dzidzimewo katã!“ Sela."
6,None who live in the heavens can compare with you.,"Yehowa, dziƒowo le wò nukunuwo kple wò nuteƒewɔwɔ kafum le ame kɔkɔewo ƒe takpekpe me."
7,You are the most fearsome of all who live in heaven; all the others fear and greatly honor you.,"Elabena ameka le dziŋgɔli me de Yehowa nu, eye ameka sɔ kple Yehowa le mawuwo ƒe viwo dome?"
8,You are Lord God All-Powerful! No one is as loving and faithful as you are.,"Ŋɔdzi le Mawu ŋu ŋufɔ le ame kɔkɔewo ƒe adaŋu me, eye vɔvɔ̃ le eŋu na amesiwo katã ƒo xlãe la."
9,You rule the roaring sea and calm its waves.,"Yehowa. Mawu Zebaot, ameka sesẽ abe wò, Yehowa, ene? Eye wò nuteƒewɔwɔ ɖe to ɖe wò."
10,"You crushed the monster Rahab, and with your powerful arm you scattered your enemies.","Wòe ɖu fia ɖe atsiaƒu ƒe agbodzedze dzi; ne eƒe tsotsoewo le mimlim la, wòe tsia wo nu."
11,The heavens and the earth belong to you. And so does the world with all its people because you created them,"Egbã Raxab gudugudu, abe amesi woda nui ene, eye nèka wò futɔwo hlẽ."
12,and everything else. Mount Tabor and Mount Hermon gladly praise you.,"Tɔwòe nye dziƒo, tɔwòe nye anyigba hã, xexeame kple eme nuwo, wòe ɖo wo gɔme anyi."
14,Your kingdom is ruled by justice and fairness with love and faithfulness leading the way.,"Tɔwòe nye ãlɔ sesẽ, ŋusẽ le wò esi ŋu, eye wò nuɖusi ɖe dzi."
15,"Our Lord, you bless those who join in the festival and walk in the brightness of your presence.",Dzɔdzɔenyenye kple ʋɔnudɔdrɔ̃ nye wò fiazikpui ƒe anyinɔ; amenuveve kple nyateƒe le tsitre ɖe wò mo.
16,"We are happy all day because of you, and your saving power brings honor to us.","Woayra dukɔ, si nya aseyetsotso! Yehowa, woazɔ le wò ŋku me kekeli me."
17,"Your own glorious power makes us strong, and because of your kindness, our strength increases.","Woatso aseye le wò ŋkɔ me gbawotsyogbe, eve woado wò ɖe dzi le wò dzɔdzɔenyenye me."
18,"Our Lord and our King, the Holy One of Israel, you are truly our shield.","Elabena weƒe ŋusẽ ƒe atsyɔ̃ nènye, eye míaƒe dzo kɔ de dzi to wò amenuveve me."
19,"In a vision, you once said to your faithful followers: “I have helped a mighty hero. I chose him from my people and made him famous.","Elabena Yehowa tɔe nye míaƒe akpoxɔnu, eye míaƒe fia enye Israel ƒe kɔkɔetɔ la tɔ."
21,and I will always be there to help and strengthen him.,"Mekpɔ nye dɔla Dawid, eye mesi nye ami kɔkɔe nɛ."
22,"“No enemy will outsmart David, and he won't be defeated by any hateful people.","Nye asi anɔ eŋu sesie, eye nye alɔ ado ŋusẽe."
23,I will strike down and crush his troublesome enemies.,"Futɔ maxaxae ɖo o, eye eme vlo matee ɖe anyi o."
24,"He will always be able to depend on my love, and I will make him strong with my own power.","Magbã eƒe adikãtɔwo le eŋgɔ nyanyanya, eye maxlã nu ɖe eƒe ketɔwo."
25,I will let him rule the lands across the rivers and seas.,"Nye nuteƒewɔwɔ kple amenuveve anɔ anyi kplii, eye eƒe dzo akɔ ɖe dzi to nye ŋkɔ ene."
26,"He will say to me, ‘You are my Father and my God, as well as the mighty rock where I am safe.’","Matsɔ eƒe alɔ aɖo atsiaƒu dzi, eye eƒe nuɖusi aɖo tɔsisiwo dzi."
27,"“I have chosen David as my first-born son, and he will be the ruler of all kings on earth.","Ayɔm be: Fofonye nènye, nye Mawu kple nye xɔname ƒe aga."
28,"My love for him will last, and my agreement with him will never be broken.",Matsɔe aɖo ŋgɔgbevi kple tatɔe ɖe anyigba dzi fiawo nu.
29,"“One of David's descendants will always be king, and his family will rule until the sky disappears.","Madzra nye amenuveve do nɛ tegbee, eye nye nubabla ali di nɛ."
30,Suppose some of his children should reject my Law and refuse my instructions.,Mana eƒe ƒome nana anyi tegbetegbe kple eƒe fiazikpui abe dziƒo ƒe ŋkekewo ene.
31,Or suppose they should disobey all of my teachings.,"Ne viawo gblẽ nye nufiame ɖi, eye womezɔ de nye kɔnuwo nu o,"
32,Then I will correct and punish them because of their sins.,"ne wogblẽ kɔ do na nye ɖoɖowo, eye womewɔ nye sewo dzi o la,"
33,But I will always love David and faithfully keep all of my promises to him.,"ekema matsɔ ameƒoti ava kpɔ woƒe dzidada ɖae, kple fuɖename ava kpɔ woƒe vodada ɖae."
34,“I won't break my agreement or go back on my word.,"Ke nyemana nye amenuveve nadzo le egbɔ o, eye nyemada alakpa le nye nuteƒewɔwɔ me o."
35,"I have sworn once and for all by my own holy name, and I won't lie to David.","Nyemagblẽ kɔ do na nye nubabla o, eye nyematrɔ nusi do tso nye nuyiwo me la o."
36,His family will always rule. I will let his kingdom last as long as the sun,"Meta nye kɔkɔenyenye zi ɖeka, nyemada alakpe na Dawid o;"
38,"You are now angry, Lord, and you have turned your back on your chosen king.","Ali ke abe ɣleti ene tegbee. Ɖasefo, si le dziŋgɔli me la, enye nyateƒetɔ. Sela."
39,"You broke off your agreement with your servant, the king, and you completely destroyed his kingdom.","Ke ègbe ame, eye nèdo vlo ame; edo dziku ɖe wò amesiamina ŋu."
40,"The walls of his city have been broken through, and every fortress now lies in ruins.","Eɖi gbɔ wò dɔla ƒe nubabla, ègblẽ kɔ ɖo na eƒe fiakuku hetsɔe ƒu gbe ɖe anyigba."
41,"All who pass by take what they want, and nations everywhere joke about the king.","Egbã eƒe gliwo katã, eye nèmu ele mɔ̃ sesẽwo ƒu anyi."
42,You made his enemies powerful and let them celebrate.,"Amesiwo katã to mɔ dzi yina la, wohae, eye wòzu alɔmeɖenu na eƒe aƒelikawo."
43,But you forced him to retreat because you did not fight on his side.,"Ena eƒe adikãtɔwo ƒe nuɖusi ɖe dzi, eye nèdo dzidzɔ na eƒe futɔwo katã."
44,You took his crown and threw his throne in the dirt.,"Ena eƒe yi nu ƒo asa, eye mèna wònɔ te le ana me o."
45,You made an old man of him and put him to shame.,"Etsi eƒe dzadzɛnyenye nu, eye nètsɔ eƒe fiazikpui xlã ɖe anyigba."
46,"How much longer, Lord? Will you hide forever? How long will your anger keep burning like fire?",Eto eƒe ɖekakpui me ŋkekewo ɖe eme eye nètsɔ ŋukpe tsyɔe. Sela.
47,"Remember, life is short! Why did you empty our lives of all meaning?","Yehowa, ɣekaɣi naɣla ɖokuiwò ɖikaa ase ɖo, eye wò dɔmedzoe heliheli nano bibim abe dzo ene?"
48,No one can escape the power of death and the grave.,"Aƒetɔ, ɖo ŋu, alesi nye agbe le kpuie kple alesi nèwɔ amegbetɔviwo katã dzodzroe!"
49,"Our Lord, where is the love you have always shown and that you promised so faithfully to David?","Ŋutsu kae le agbe, mekuna o, eye wòɖe eƒe luʋɔ tso tsiẽƒe si me? Sela."
50,"Remember your servant, Lord! People make jokes about me, and I suffer many insults.","Aƒetɔ, afika wò amenu veve tsãtɔ, siwo dzi nèta wò nuteƒewɔwɔ ɖo na Dawid la le?"
51,"I am your chosen one, but your enemies chase and make fun of me.","Aƒetɔ, ɖo ŋu wò dɔla ƒe vlodoame, siwo katã metsɔ ɖe akɔnu tso dukɔ geɖewo gbɔ,"
1,"Our Lord, in all generations you have been our home.","Mose, Mawu ƒe ame, ƒe gbedodoɖa. Aƒetɔ, sitsoƒe nènye na mí tso dzidzime yi dzidzime."
2,"You have always been God— long before the birth of the mountains, even before you created the earth and the world.","Hafi towo nava do, eye anyigba kple xexeme nadzɔ la, wòe nye Mawu tso mavɔ me yi mavɔ me."
3,"At your command we die and turn back to dust,","Wòe nana amegbetɔwo gatrɔna zua kewɔ, eye nègblɔna bena: Mitrɔ gbɔ, mi amegbetɔviwo!"
4,but a thousand years mean nothing to you! They are merely a day gone by or a few hours in the night.,"Elabena ƒe akpe le ŋkuwò me ahe etsɔ ŋkeke, si nu va yi, kple ŋudzɔɣi le zã me ene."
5,You bring our lives to an end just like a dream. We are merely tender grass,"Ekplɔ wo yii, alɔ̃dɔdɔ ko wonye; ŋdi la wodze abe gbe ene."
6,"that sprouts and grows in the morning, but dries up by evening.","Ŋdi la eƒo se, eye wòdze, fiẽ la woyae, eye wòƒu."
8,"and you know all our sins, even those we do in secret.","Etsɔ míaƒe vodadawo ɖo wò ŋku me, kple míaƒe nu ɣaɣlawo ɖo wò mo ƒe kekeli nu."
9,"Your anger is a burden each day we live, then life ends like a sigh.","Elabena miaƒe ŋkekewo katã nu yi le wò dziku la nu, míaƒe ƒewo vɔ ɖe mi abe ame ƒe ŋeŋe ene."
10,"We can expect seventy years, or maybe eighty, if we are healthy, but even our best years bring trouble and sorrow. Suddenly our time is up, and we disappear.","Míaƒe agbenɔƒewo nye ƒe blaadre, ne ede ƒã la, ƒe blanyi, eye fuɖename kple hlã nye wo aɖegbeƒonu; elabena wova yi kabakaba, eye míedze."
11,"No one knows the full power of your furious anger, but it is as great as the fear that we owe to you.",Amekae dze si wò dɔmedzoe ƒe ŋusẽ kple wò dziku de alesi woavɔ̃ wò nui?
12,Teach us to use wisely all the time we have.,"Fia alesi míaxlẽ míaƒe ŋkekewoe la mí, ne dzi nyanu nado mía si!"
13,"Help us, Lord! Don't wait! Pity your servants.","Yehowa, trɔ kɔ dzro! Vaseɖe ɣekaɣie? Eye na wò dɔme natrɔ de wò dɔlawo ŋu!"
14,"When morning comes, let your love satisfy all our needs. Then we can celebrate and be glad for what time we have left.","Tsɔ wò amenuveve ɖi ƒo na mí le ŋdi, ekema míatso aseye, eye míakpɔ dzidzɔ le míaƒe ŋkekewo katã me!"
15,Make us happy for as long as you caused us trouble and sorrow.,"Do dzidzɔ na mí ɖe ɣeyiɣi, si nète mí ɖe anyi, kple ƒe, siwo me dzɔgbevɔ̃e ɖi kpe mí la nu!"
16,"Do wonderful things for us, your servants, and show your mighty power to our children.","Na wo dɔwɔwɔ nadze na wò dɔlawo, eye wò atsyɔ̃ nanɔ viwòwo ŋu!"
17,"Our Lord and our God, treat us with kindness and let all go well for us. Please let all go well!","Ale Aƒetɔ, mía Mawu, ƒe ɖɔmenyo nanɔ mía dzi, eye wòana míaƒe asinudɔwo nali ke zã na mi, ẽ, míaƒe asinudɔwo wòana woayi dzi nyuie!"
1,Live under the protection of God Most High and stay in the shadow of God All-Powerful.,"Amesi bɔbɔ nɔ dziƒoʋitɔ la ƒe bebeƒe, eye wòle ŋusẽkatãtɔ la ƒe vɔvɔli te la,"
2,"Then you will say to the Lord, “You are my fortress, my place of safety; you are my God, and I trust you.”","eya gblɔna na Yehowa be: Nye sitsoƒe kple nye mɔ̃ sesẽ nenye, nye Mawu, si ŋu meɖoa ŋu ɖo."
3,The Lord will keep you safe from secret traps and deadly diseases.,"Elabena aɖe wò tso xevimɔ̃trela ƒe adoboli me, tso dɔvɔ̃, si gblẽa nu me."
4,He will spread his wings over you and keep you secure. His faithfulness is like a shield or a city wall.,Atso eƒe fu atsyɔ dziwò eye eƒe aʋala fe nabe ɖo; akpoxɔnu gã kple ɖagbitɔ enye eƒe nyateƒe la.
5,You won't need to worry about dangers at night or arrows during the day.,"Mava zã me ŋɔdzi kple aŋutrɔ, si le ʋɔ lũm le ŋkeke me,"
6,And you won't fear diseases that strike in the dark or sudden disaster at noon.,"ɖɔvɔ̃, si le zɔzɔm le blukɔ me, kple dɔ xɔleameŋua, si le nu gblẽm le ŋdɔ la o."
7,"You will not be harmed, though thousands fall all around you.","Akpe nenɔ anyi dzem ɖe axawò, eye akpe ewo ɖe wò nuɖusi me, ke wò la, mate ɖe ŋuwò o!"
8,And with your own eyes you will see the punishment of the wicked.,"Vava, àkpɔe kple wò ŋkuwo, eye àkpɔ alesi woaɖo eteƒe na ame vɔ̃diwoe."
9,"The Lord Most High is your fortress. Run to him for safety,","Elabena Yehowa enye wò si tsoƒe, eye dziƒoʋitɔ la nètsɔ wɔ nɔwòƒee."
10,and no terrible disasters will strike you or your home.,"Dzɔgbevɔ̃e maƒo go wò o, eye hiãkame mate ɖe wò agbaɖɔ ŋu o."
11,God will command his angels to protect you wherever you go.,"Elabena adɔ eƒe dɔlawo ɖe ŋuwò, ne woakpɔ tawò le wò mawo katã dzi."
12,"They will carry you in their arms, and you won't hurt your feet on the stones.","Asi me woakɔ wò ɖo, ne màgatsɔ wò afa axlã ɖe kpea ɖeke o."
13,You will overpower the strongest lions and the most deadly snakes.,"Azɔ dzata kple ƒli dzi, eye enya avuzi le dzatavi kple ʋɔ driba dzi."
14,"The Lord says, “If you love me and truly know who I am, I will rescue you and keep you safe.","Maɖee, elabena eku ɖe ŋunye; makɔe aɖo kɔkɔƒe, elabena enya nye ŋkɔ."
15,"When you are in trouble, call out to me. I will answer and be there to protect and honor you.","Ayɔm, eye matɔ nɛ, meli kplii le hiã me; maɖee le eme, eye mahaɖe bubu eŋu."
16,You will live a long life and see my saving power.”,"Matsɔ agbe didi aɖi ƒo nɛ, eye mana wòakpɔ nye xɔname."
2,It is wonderful each morning to tell about your love and at night to announce how faithful you are.,"Enyo be, woade akpe na Yehowa, eye woadzi kafukafuha na wò ŋkɔ, wò dziƒoʋitɔ la,"
3,"I enjoy praising your name to the music of harps,","woade gbe ƒã wò amenuveve le ŋdi kple wò nuteƒewɔwɔ le zãwo me,"
4,"because everything you do makes me happy, and I sing joyful songs.","de kasaŋku ka ewo tɔ, saŋku kple gakasaŋku ƒe ɖiɖi ŋu."
5,"You do great things, Lord. Your thoughts are too deep","Elabena wò, Yehowa, ètsɔ wò dɔwɔwɔwo do dzidzɔ nam, wò asinudɔwo ta mele aseye tsom ɖo."
6,for an ignorant fool to know or understand.,"Yehowa, wò nuwɔwɔwo lolo loo, wò susuwo me goglo ŋutɔ."
7,"Though the wicked sprout and spread like grass, they will be pulled up by their roots.","Gegeme menya esia o, eye bometsila medze sii o."
9,and your hateful enemies will be scattered and then destroyed.,"Ke wò la èɖo kpo tegbee, Yehowa."
10,"You have given me the strength of a wild ox, and you have chosen me to be your very own.","Elabena kpɔ da, wò futɔwo, kpɔ ɖa, wò futɔwo atsrɔ̃, eye nu vlo wɔlawo katã aka ahlẽ!"
11,"My eyes have seen, and my ears have heard the doom and destruction of my evil enemies.","Ke ãkɔ nyea nye dzo ɖe dzi abe akpãgba tɔ ene, eye woakɔ ami yeye ɖe dzinye."
12,"Good people will prosper like palm trees, and they will grow strong like the cedars of Lebanon.","Nye ŋku atsa le nye ketɔwo dzi bɔkɔɔ, eye nye to ase nya le ame vlo, siwo tso ɖe ŋunye la ŋu."
13,"They will take root in your house, Lord God, and they will do well.","Ame dzɔdzɔe la atu hlo abe deti ene, eye wòade dzi abe sederti le Libanon dzi ene."
14,"They will be like trees that stay healthy and fruitful, even when they are old.","Wodo wo ɖe Yehowa ƒe aƒe la me, eye woƒo se ɖe mía Mawu ƒe xɔxɔnuwo."
15,"And they will say about you, “The Lord always does right! God is our mighty rock.”","Woatse ku le tsitsime ke hã, tsi anɔ wo me gugugu, eye woade ama"
1,"Our Lord, you are King! Majesty and power are your royal robes. You put the world in place, and it will never be moved.","Yehowa enye fia! Eta ganyenye, Yehowa ye me, etsɔ ŋusẽ bla ali dzi, eyae li ke xexeame, mana o."
2,"You have always ruled, and you are eternal.","Wò fiazikpui li ke tso gbaɖegbe ke, eye nèli tso mavɔ me ke."
3,"The ocean is roaring, Lord! The sea is pounding hard.","Tɔsisiwo, Yehowa, tɔsisiwo dze agbo; tɔsisiwo le gbe ɖem."
4,"Its mighty waves are majestic, but you are even more majestic, and you rule over all.","Yehowa kako le dziƒo wu, tɔ gãwo ƒe howɔwɔ kple atsiaƒu ƒe agbodzedze sesẽ."
5,"Your decisions are firm, and your temple will always be beautiful and holy.","Wò sewo le eme tututu; Yehowa, ŋutikɔkɔe dze wò aƒe la ɣeawiokatãɣ."
2,You judge the earth. Come and help us! Pay back those proud people for what they have done.,"Wò anyigba ƒe ʋɔnuɖrɔ̃la, kɔ ɖokuiwò dzi, eye naɖo dadalawo ƒe nuwɔwɔ teƒe na wo!"
3,How long will the wicked celebrate and be glad?,"Ɣekaɣie, Yehowa, ɣekaɣi ame vɔ̃diwo atso aseye ase ɖo?"
4,"All of those cruel people strut and boast,",Wole nuƒoƒo yrom hele nya tovowo gblɔm; ame vɔ̃ɖiwo katã le ɖadzra ɖam.
5,"and they crush and wound your chosen nation, Lord.","Yehowa, wogbã wò dukɔ la nyanyanya, eye wole wò domenyinu la ɖe anyi,"
