verse_number,english_verse,translation_verse
64,"On that day, Solomon dedicated the courtyard in front of the temple and made it acceptable for worship. He offered the sacrifices there because the bronze altar in front of the temple was too small.","Liyaadaal baan ngbaan le u nan toor lichiln aakaasisik ni, ni bi Uwumbɔr Aadichal aabisamɔb chee na, le ki toor kitork ki bi joo seer mmii ni na nima chee, ki kpee njikaabim aatork, ni tiwakor ti bi kɔr kimɔbaan aatork ni na aakpan. Tikumann aatork aabimbiln na nan par ke u di kitork ngbaan mɔmɔk aanann see mmii ni li pu, nima le cha u nan ŋa kina."
65,Solomon and the huge crowd celebrated the Festival of Shelters at the temple for seven days. There were people from as far away as the Egyptian Gorge in the south and Lebo-Hamath in the north.,"Uwumbɔr Aadichal chee nima, le Solomonn ni binib ngbaan mɔmɔk nan jin Tikakar Aajim ki ti saa iwiin ilole. Kinipaak nan nyan ni dandar, ki yoor nya Hamaf aasan mu bi ŋŋangan wɔb na, ni Ijipt aatinaanmɔk, ŋŋangii wɔb."
66,"Then on the eighth day, he sent everyone home. They said goodbye and left, very happy, because of all the good things the Lord had done for his servant David and his people Israel.","Winiin daal le Solomonn nan cha binib ngbaan kun. Bi mɔmɔk nan pak u, le ki kun, ki kpa mpopiin, Uwumbɔr aah nan di tinyoor ti mɔmɔk tii waatutunn David, ni waanib Israel yaab na pu."
2,Chronicles,Bibɔrb Aabɔr
7,I will no longer let my people Israel live in this land I gave them. I will desert this temple where I said I would be worshiped. Then people everywhere will think this nation is only a joke and will make fun of it.,"m ga nyan maanib Israel yaab kitiŋ ki m di tii bi na ni. M ga nya cha Lidichal limina li m ŋa li chain ke li li ye nin chee bi ga li dooni mi na. Binib bi bi ni mɔmɔk na ga li ŋani Israel aanib yaansara, ki lik seeni bi."
4,"You must obey me, as your father David did, and be honest and fair. Obey my laws and teachings,","Aa yaa di ibamɔn, ni mbimbinyaan dii mi, ke aate David na, ki joo maakaal, ki ŋani maah bui si pu na mɔmɔk kan,"
5,and I will keep my promise to David that someone from your family will always be king of Israel.,"m ga li joo tipuur ti m nan puu tii aate David, ki bui ke uyaabitiib le ga li joo Israel aanib n‑yoonn mɔmɔk na."
6,"But if you or any of your descendants disobey my commands or start worshiping foreign gods,","Tɔ, si, bee aayaabitiib, yaa yii, kaa dii mi, ki yii ikaal, ni maah bui nimi pu na mɔmɔk, ki dooni ŋiwaa kan,"
9,"Then they will answer, “We know why the Lord did this. The people of Israel rejected the Lord their God, who rescued their ancestors from Egypt, and they started worshiping other gods.” Other Things Solomon Did (","Le binib ga gar ke, ‘Baah yii Bidindaan Uwumbɔr, u nan nyan ni biyaajatiib Ijipt aatiŋ ni na, le cha u ŋa kina. Bi di baapak tii ŋiwaa, le ki dooni ŋi. Nima pu le Uwumbɔr cha tibɔbir ngbaan dan bi pu.’” Solomonn ni Hiram aamɔbaan aabɔr ("
18,"Baalath, and Tamar in the desert of Judah.","ni Baalaf ni Tamar aatim mu bi Juda aateersakpiin ni na,"
12,"When Hiram went to see the towns, he did not like them.","Hiram nan buen ti kan mu, le kaa nan gee mu."
13,"He said, “Solomon, my friend, are these the kind of towns you want to give me?” So Hiram called the region Cabul because he thought it was worthless.","Kina pu le u nan bui Solomonn ke, “Nna aabo, ntim mumina le aa di tii mi.” Kina pu le bi beenin yin lipepel ngbaan ke Kabul."
15,"After Solomon's workers had finished the temple and the palace, he ordered them to fill in the land on the east side of Jerusalem, to build a wall around the city, and to rebuild the towns of Hazor, Megiddo, and Gezer.","Ubɔr Solomonn nan cha binaagbiib maa Uwumbɔr Aadichal, ni nnaan aadichal, ki cha bi ŋeeb kitiŋ ngbaan aawipuul wɔb aafataŋ, ki maa kitiŋ ngbaan aagoln. U nan ki cha bi gir maa Hasor, ni Megido, ni Geser aatim."
16,"Earlier, the king of Egypt had captured the town of Gezer; he burned it to the ground and killed the Canaanite people living there. Then he gave it to his daughter as a wedding present when she married Solomon.","Ijipt aabɔr nan tak Geser aatiŋ le ki gaa ki, ki ku kaanib, le ki see ki mmii. Ubisal aah nan mɔn Solomonn na, le u di kitiŋ ngbaan tii ubisal tibɔndinn aapiin,"
17,"So Solomon had the town rebuilt. Solomon ordered his workers to rebuild Lower Beth-Horon,","le Solomonn ki gir maa ki. Solomonn nan ki cha binaagbiib ngbaan gir maa Bef Horonn aatiŋ ki bi taab na,"
19,"They also built towns where he could keep his supplies and his chariots and horses. Solomon ordered them to build whatever he wanted in Jerusalem, Lebanon, and anywhere in his kingdom.","ni ntim mu ponn ni waawanbankaan nan si si na, ni ntim mu waataan, ni yaatɔroku tiib nan bi na, ni waah nan ban ke u maa tiwan ni mɔmɔk Jerusalem aatiŋ ni, ni Lebanonn aatiŋ ni, ni waanaan ni, nimɔk u gee na."
24,"Solomon's wife, the daughter of the king of Egypt, moved from the older part of Jerusalem to her new palace. Then Solomon had the land on the east side of Jerusalem filled in.","Solomonn aapuu u aate nan ye Ijipt aabɔr na nan nyan lipepel li bi yin li ke David Aatiŋ na ni, ki kun Solomonn aah maa lidichal li tii u na ni, nee aapuwɔb, le Solomonn maa ŋeeb kitiŋ ngbaan, liwipuul wɔb aapepel."
25,"Three times a year, Solomon burned incense and offered sacrifices to the Lord on the altar he had built. Solomon had now finished building the Lord's temple.","Libiln libaa ponn ni, Solomonn nan toor kitork ki bi joo seer mmii ni na, ni kimɔbaan aatork, nfum mutataa le kitork aabimbiln li u nan maa tii Uwumbɔr na pu. U nan ki seer tulalee aayon mu tii Uwumbɔr. Kina le u nan maa Uwumbɔr Aadichal doo."
26,"He also had a lot of ships at Ezion-Geber, a town in Edom near Eloth on the Red Sea.","Solomonn nan ki ŋa kiŋɔpaak Esionn Geber aatiŋ ki bi gbɔk Elaf aatiŋ ki bi Limɔɔkal Aanyusakpem aagbaan na, ki bi Edom aatiŋ pu na."
28,"King Hiram let some of his experienced sailors go to the country of Ophir with Solomon's own sailors, and they brought back about","Bi nan di iŋɔi ngbaan buen Ofir aatiŋ pu, le ki ti joo ni salmaa u aanyunyuun ga jer ndibim kuruwaa ŋichur kipiik ni ŋinaa aanyunyuun na nan tii Solomonn."
2,Chronicles,Bibɔrb Aabɔr
3,"He answered every question, no matter how difficult it was.",Solomonn nan tii mbaan ngbaan mɔmɔk aagarm; nibaa aa nan pɔɔ waa ŋmaa tuk u naatataa.
5,"The Queen was amazed at Solomon's wisdom. She was breathless when she saw his palace, the food on his table, his officials, his servants in their uniforms, the people who served his food, and the sacrifices he offered at the Lord's temple.","U nan kan tijikaar ti u ji na, ni waaninkpiib aakookoo yaan chee aah bi pu na, ni waatutum aah tun baatuln pu na, ni baawanpeenkaan ni bi peeni na, ni waatutum bi si gbɔk u njim aayoonn na, ni kitork aawan ni u joo chaa ti toor Uwumbɔr Aadichal ni na. Le ni ŋa u lijinjiir aan waa ti ki nyi waah bi nin chee na."
6,"She said: Solomon, in my own country I had heard about your wisdom and all you've done.","Le u bui Ubɔr Solomonn ke, “Maah ŋun saatun ni saalan mu pu maatiŋ ni na ye mbamɔn la."
7,But I didn't believe it until I saw it with my own eyes! And there's so much I didn't hear about. You are wiser and richer than I was told.,"Maa nan ŋa naadii tii baah len pu na, see maah dan aan nnimbil nan kan ni mɔmɔk pu na. Maah ŋun saalan, ni saawangol pu pu na aa fuu maah nan kan pu na aageln libaa. Saalan jer binib aah joo bimɔi len pu na."
8,Your wives and officials are lucky to be here where they can listen to the wise things you say.,Aapuutiib kpa liyinyaan. Le saatutum bi bi aa chee n‑yoonn mɔmɔk ki kpa nsan ke bi li ŋun saaninkpeliin na mu kpa liyinyaan.
23,He was the richest and wisest king in the world.,"Ubɔr Solomonn nan kpa liwankpal ni nlan ki jer dulnyaa wee ni aabɔrb mɔmɔk pel pel,"
15,"The merchants and traders, as well as the kings of Arabia and rulers from Israel, also gave him gold.","le ki gaal lampoo u biwantiirb nyani baanyoor ponn ni pa na, ni ubaa aatiirk aanyoor, ni Arabia aabɔrb, ni Israel aapepel aayidam aah joo baapar ti nan tii u na."
20,"The back of the throne was rounded at the top, and it had armrests on each side. There was a statue of a lion on both sides of the throne, and there was a statue of a lion at both ends of each of the six steps leading up to the throne. No other throne in the world was like Solomon's.","Libɔrjal ngbaan nan paa, kina pu le bi nan maa ŋibimbin ŋiker ŋiloob pu ki joi chaa li chee, le ki naan ichinn toŋ libimbiln libaa mɔk aamɔgben ŋilee pu. Ichinnaankee ngbaan nan ti kpaan ichinn kipiik ni ilee la. Bi nan naan unaaja aayil siin libɔrjal ngbaan aapuwɔb, le uŋaal aah paani tiwan ni pu aan bi ŋa ni dab libɔrjal ngbaan na nan kpa uchinn ŋipepel ŋilee ngbaan pu. Kina aabɔrjal aaboln aa nan ki bi nnaan mubaa ni."
22,"Solomon had a lot of seagoing ships. Every three years he sent them out with Hiram's ships to bring back gold, silver, and ivory, as well as monkeys and peacocks.","U nan ŋa nnyusakpem aaŋɔi, le i ni Ubɔr Hiram aaŋɔi nan chuun. Libitatar mɔk ni kan, i nan joo ni u salmaa, ni tikunabr, ni iluub aanyin, ni ŋikpal, ni ilatan la."
24,People from every nation wanted to hear the wisdom God had given him.,le dulnyaa aanib mɔmɔk nan ban ke bi li choo u chee ki nan pel nlan mu Uwumbɔr di tii u na aabɔr.
27,"While he was king, there was silver everywhere in Jerusalem, and cedar was as common as ordinary sycamore trees in the foothills.","Waayoonn, tikunabr nan wiir Jerusalem aatiŋ ni ke ŋitakpal na la, le santina mu aadɔ wiir ke sufam bu si Juda aataataab aagongon ni na."
2,Chronicles,Bibɔrb Aabɔr
5,"Solomon also worshiped Astarte the goddess of Sidon, and Milcom the disgusting god of Ammon.","U nan dooni Saidonn aawaapii Astaate, ni Amonn yaab aawaal Molek li bir na."
6,"Solomon's father had obeyed the Lord with all his heart, but Solomon disobeyed and did what the Lord hated.",U nan tun Uwumbɔr titunwanbir kaa nan tii u naadii ke ute David aah nan tii u naadii pu na.
7,"Solomon built shrines on a hill east of Jerusalem to worship Chemosh the disgusting god of Moab, and Molech the disgusting god of Ammon.","U nan maa nin chee u ga li dooni Moab yaab aawaal Kemos li bir na, ni Amonn yaab aawaal Molek mu yaan, lijool li bi Jerusalem aawipuul wɔb na."
8,"In fact, he built a shrine for each of his foreign wives, so all of them could burn incense and offer sacrifices to their own gods.",U nan ki maa maa nin chee upuutiib bi nan ye nwɔwɔmbim na ga li seer tulalee aayon ki toor kitork tii bido aawaa na.
10,"The Lord God of Israel had appeared to Solomon two times and warned him not to worship foreign gods. But Solomon disobeyed and did it anyway. This made the Lord very angry,","Hali Israel yaab Aadindaan Uwumbɔr aah di ubaa mɔk Solomonn nfum mulee mɔk ki bui u ke u li nyi ki taa li dooni ŋiwaa na, Solomonn aa nan kii Uwumbɔr aamɔb, le ki fenn upuwɔb tii u. Kina pu le Uwumbɔr aaŋuul nan fii Solomonn pu,"
11,and he said to Solomon: You did what you wanted and not what I told you to do. Now I'm going to take your kingdom from you and give it to one of your officials.,"le u bui u ke, “Saah bii tipuur ti bi m ni sin aakaasisik ni, ki yii maah tuk si pu na, m puu ke m ga gaa saanaan aa chee ki di tii saaninkpiib ponn ni ubaa."
12,"But because David was your father, you will remain king as long as you live. I will wait until your son becomes king, then I will take the kingdom from him.","Tɔ, aate David pu na, maan ŋa kina saamɔfal yoonn, m tee ga ŋa kina aajapɔɔn aayoonn la."
13,"When I do, I will still let him rule one tribe, because I have not forgotten that David was my servant and Jerusalem is my chosen city. Hadad Becomes an Enemy of Solomon","Maan gaa u chee nnaan ngbaan mɔmɔk, maatutunn David pu, ni Jerusalem, kitiŋ ki m lee, ke ki li ye mbaa aatiŋ na pu, m ga gur u linibol libaa.” Solomonn aadim aabɔr"
14,"Hadad was from the royal family of Edom, and here is how the Lord made him Solomon's enemy:","Kina pu le Uwumbɔr nan cha Hadad, u nyan ni Edom aabɔrchiln ni na nyan Solomonn aapuwɔb ki pa sil u pu."
16,"Some time earlier, when David conquered the nation of Edom, Joab his army commander went there to bury those who had died in battle. Joab and his soldiers stayed in Edom six months, and during that time they killed every man and boy who lived there.","N‑yoonn mu aan David nan nyaŋ Edom aatiŋ na, waajab aaninkpel Joab nan buen nima u ti sub ŋinikpol. U ni waajab nan gaar Edom ni ki ti saa iŋmal iloob. N‑yoonn ngbaan, u ni waajab nan ku Edom aajab mɔmɔk"
20,"Hadad and his wife had a son named Genubath, and the queen let the boy grow up in the palace with her own children.","U nan ma u ubijabo, le bi yin u ke Genubaf, le ubɔrpii nan kpiin ubo ngbaan libɔrdichal ni, le u nan bi nima chee ke ubɔr aabim na."
21,"When Hadad heard that David and Joab were dead, he said to the king, “Your Majesty, please let me go back to my own country.”","Tibɔr ngbaan aah nan ti pii Hadad, Ijipt aatiŋ ni, ke David ni waajab aaninkpel Joab mɔmɔk kpo na, le u bui ubɔr ngbaan ke, “Cha m gir kun ndo aatiŋ pu.”"
23,"Here is how God made Rezon son of Eliada an enemy of Solomon: Rezon had run away from his master, King Hadadezer of Zobah.","Uwumbɔr nan ki cha Eliada aajapɔɔn Resonn mu fenn lir Solomonn pu. Resonn nan san waaninkpel, Soba aatiŋ aabɔr Hadadeser chee la,"
26,"Jeroboam was from the town of Zeredah in Ephraim. His father Nebat had died, but his mother Zeruah was still alive. Jeroboam was one of Solomon's officials, but even he rebelled against Solomon.",Unii uken u nan ki fenn sil Ubɔr Solomonn pu na le nan ye waaninkpiib ponn ni ubaa. Uma le nan ye Nebat u nyan ni Sereda aatiŋ ki bi Efraim aapepel ni na aajapɔɔn Jeroboam. Una le nan ye ukpopii u bi nan yin u ke Serua na.
27,"Here is how it happened: While Solomon's workers were filling in the land on the east side of Jerusalem and repairing the city walls,","Jeroboam aah nan nyan Solomonn aapuwɔb pu na aabɔr sɔ: Solomonn nan bi ŋeeb Jerusalem aawipuul wɔb aatiŋ, le ki toor kitiŋ ngbaan aagon."
28,Solomon noticed that Jeroboam was a hard worker. So he put Jeroboam in charge of the work force from Manasseh and Ephraim.,"Jeroboam nan ye unachipɔɔn u kpa liyabr na la, le Solomonn aah kan u tun lituln sakpen pu na, le u di u ŋa binaagbiib bi bi Manase ni Efraim aanibol aapepel ni na aayidaan."
30,"One day when Jeroboam was leaving Jerusalem, he met Ahijah, a prophet from Shiloh. No one else was anywhere around. Suddenly, Ahijah took off his new coat and ripped it into twelve pieces.","Ahija nan chuu peer waah nan pee libɔkupɔln li na, le ki kar kar li nfum kipiik ni mulee,"
32,"But Solomon will still rule one tribe, since he is the son of David my servant, and Jerusalem is my chosen city.","Solomonn ga li joo linibol libaa; ba pu? u ye maatutunn David aabo. Jerusalem mu ye kitiŋ ki m lee ki, ke ki li ye mbaa aatiŋ, Israel aatim mɔmɔk ponn ni."
33,"“Solomon and the Israelites are not like their ancestor David. They will not listen to me, obey me, or do what is right. They have turned from me to worship Astarte the goddess of Sidon, Chemosh the god of Moab, and Milcom the god of Ammon.","Solomonn aa yii mi ki dooni ŋiwaa na pu le m ga ŋa kina. U dooni Saidonn yaab aawaapii Astaate; ni Moab yaab aawaal Kemos, ni Amonn yaab aawaal Molek. Solomonn yii maamɔb; u tun mi taani, kaa joo maakaal, ni maah bui u pu na, ke ute David aah nan joo pu na."
34,"“Solomon is David's son, and David was my chosen leader, who did what I commanded. So I will let Solomon be king until he dies.","M mu aan tee gaa nnaan ngbaan mɔmɔk Solomonn chee, m ga cha u li beenin bi mpɔɔn ni, buyoonn u laa bi limɔfal ni na. Maatutunn David, u m nan lee u aan u kii tii maakaal, ni maah tuk u pu na pu, le m ga ŋa kina."
35,"Then I will give you ten tribes to rule,","M ga nan gaa nnaan ngbaan Solomonn aajapɔɔn chee la, le ki ga di ŋinibol kipiik tii si,"
